#{"t_start": 1700864018.8270311, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-39.028406,14,321.702108
-52.396521,15,321.740204
-29.037457,14,321.770129
-32.810214,14,321.795161
-35.678253,12,321.824335
-5.598038,14,321.865397
-28.427075,11,321.886377
-38.757475,12,321.922185
-24.377028,18,321.956388
-22.738252,17,321.987877
-23.933961,13,322.012846
-35.035758,12,322.03453
-23.474085,16,322.064529
-44.235805,15,322.107415
-31.66674,16,322.153469
-42.613488,18,322.184602
-29.465416,11,322.217087
-34.687615,11,322.237324
-29.654969,16,322.290029
-37.273596,9,322.307943
-18.686284,14,322.333602
-11.960679,15,322.363642
-47.473671,19,322.410079
-31.697353,14,322.460671
-41.611471,14,322.489719
-26.022963,13,322.520361
-15.505835,16,322.554021
-26.261939,10,322.573723
-35.548532,12,322.616728
-32.288302,22,322.669457
-16.371398,17,322.706812
-56.710316,18,322.757117
-40.294242,17,322.803699
1.875736,15,323.67515
-37.994394,14,323.709927
-46.11904,15,323.761386
0.320265,16,323.795566
-4.8482,14,323.821725
-37.742016,10,323.845656
-27.287595,15,323.879483
-18.510407,13,323.928384
-40.004539,13,323.95254
-22.171128,16,323.985086
-18.410571,12,324.007427
-15.197967,13,324.035716
0.823073,15,324.086341
-12.004314,11,324.106923
-14.646095,18,324.151692
-13.983075,13,324.186842
-32.785486,13,324.231054
-12.610118,15,324.276508
-36.394661,11,324.297501
-51.643733,18,324.335404
-34.498623,11,324.360876
-37.853138,13,324.392438
-11.66899,14,324.417828
-42.370961,13,324.465348
-19.86062,13,324.494148
-39.639733,13,324.5209
-45.558028,13,324.549853
-40.622001,9,324.567131
-60.643833,20,324.634392
-31.976373,14,324.664076
-28.99597,10,324.691631
-32.28599,12,324.714842
-32.943784,14,324.764132
-37.766357,12,324.790667
-19.048442,16,324.821388
-6.317593,17,324.86253
-35.222852,10,324.880543
-10.297276,12,324.925756
-33.124385,12,324.949631
-27.067412,13,324.974089
-53.647796,15,325.000903
-5.037817,14,325.028384
-47.284047,12,325.05771
-27.201768,14,325.083071
-45.786203,12,325.130778
-34.081303,14,325.15836
-25.861126,16,325.18732
-32.431103,12,325.208745
-20.390746,22,325.279073
-40.814569,16,325.314557
-11.126698,15,325.343161
-45.158736,11,325.365228
-24.839461,12,325.388755
-35.785779,13,325.41313
-5.449554,23,325.462141
-24.872099,10,325.48145
-20.405936,17,325.516092
-44.445962,11,325.555749
-32.003772,12,325.592796
-41.244667,12,325.614767
-48.128087,12,325.639652
-28.17867,12,325.680214
-8.934013,16,325.72845
-21.21353,16,325.761081
-31.206034,11,325.781571
-14.36527,11,325.807625
-23.519961,12,325.84319
-14.700254,14,325.868967
-36.412367,8,325.900969
-21.766887,16,325.934134
-23.275528,14,325.960691
-30.590334,11,325.98204
-24.052759,15,326.022059
-34.420127,8,326.059091
-17.728406,16,326.089906
-42.364654,13,326.113651
-3.665751,15,326.153712
-39.172646,11,326.195716
-7.314423,14,326.224169
-2.098823,14,326.250175
-43.722419,12,326.286336
-24.612444,18,326.328315
-33.916643,15,326.368734
-0.83271,16,326.406584
-19.325241,13,326.436294
-37.704175,12,326.45907
-14.501296,12,326.493817
2.132425,14,326.529132
-25.876491,12,326.560306
-40.944396,12,326.582798
-15.511593,12,326.613681
-9.920134,14,326.658509
-35.406385,11,326.678708
-19.695949,16,326.714027
-44.692793,17,326.747261
-67.599173,23,326.815968
-20.202295,14,326.841588
2.49286,16,326.885477
-14.436233,18,326.93443
-38.407289,11,326.971358
-21.677464,14,326.997657
-8.891636,16,327.026016
-7.853211,14,327.053322
-28.385466,12,327.076757
-11.451911,19,327.125512
-5.475366,14,327.170556
-38.525048,9,327.186519
-35.365669,14,327.215469
-44.123804,12,327.239309
-45.027142,16,327.268155
-16.690953,18,327.312945
-6.626049,16,327.366193
-23.818827,19,327.410931
3.610028,16,327.46648
-37.520373,20,327.505208
7.963947,19,327.541551
-49.522245,15,327.570128
-30.296885,14,327.595956
-27.074325,13,327.622644
-35.435915,11,327.674877
-51.965615,12,327.696554
-32.052465,11,327.719991
-15.688198,14,327.746507
-8.299867,13,327.771596
-33.319236,12,327.792807
-36.508897,15,327.827261
-15.463137,15,327.879719
-24.457548,16,327.91045
-30.751435,12,327.932236
-33.265896,12,327.956123
-15.280693,17,327.990117
-27.069275,14,328.02274
-50.057407,18,328.08386
-16.196504,14,328.115062
-41.858099,17,328.148556
-26.410572,15,328.177494
-5.234647,14,328.204122
-25.057496,21,328.271202
-15.770918,13,328.303075
-43.411187,10,328.321506
-22.21162,15,328.351109
-32.999949,13,328.376809
-32.731036,13,328.401839
-4.074173,18,329.328226
-31.758921,17,329.360541
-8.647349,17,329.40831
-44.443561,14,329.433939
-34.43447,15,329.478043
2.190084,18,329.511398
-42.768335,12,329.535504
14.806402,15,329.564489
-34.975601,17,329.612086
-44.657324,20,329.666572
-57.791303,20,329.704704
-23.843762,12,329.737821
-49.001749,12,329.758308
-29.984372,19,329.81255
-24.137459,12,329.837093
-19.598855,16,329.869847
-23.898478,14,329.903544
-8.126519,15,329.957941
-20.21488,15,329.984519
19.649383,16,330.023178
-24.963109,13,330.047993
8.466353,16,330.081244
-36.947524,8,330.118507
-26.831795,15,330.145398
-32.482177,17,330.190404
-28.117426,11,330.212777
-30.534547,10,330.251713
-33.536731,9,330.269325
-31.760432,13,330.307729
-32.611942,14,330.348615
-43.000493,11,330.369308
-51.606082,11,330.411357
-32.138249,18,330.449403
8.007147,15,330.480041
-17.500791,13,330.513823
-31.794908,10,330.533326
-41.485234,15,330.57815
8.039822,16,330.612154
-28.779516,12,330.637166
-37.93153,12,330.659258
-16.897365,15,330.695497
-11.65203,12,330.74169
-21.188127,17,330.77603
-25.082231,13,330.799344
-13.942763,19,330.848987
-24.807548,13,330.890694
-22.791282,16,330.921902
-40.983886,13,330.958995
-15.085877,12,331.002106
-14.364446,17,331.033419
-30.9398,14,331.064076
-27.19415,12,331.090867
-42.578272,16,331.13154
-23.883948,13,331.178114
-16.561153,14,331.205421
-30.621465,13,331.229305
-30.333962,11,331.250629
-11.976139,15,331.288158
-32.582394,13,331.338227
-39.89408,10,331.357099
-36.048649,13,331.384434
-23.673788,12,331.408493
-3.269721,14,331.434636
-40.680383,10,331.458414
-12.670543,13,331.509456
-0.217186,16,331.54175
-40.140766,16,331.570933
-34.478479,14,331.598444
-21.830931,15,331.629738
-38.848998,15,331.685405
-13.055313,16,331.721506
-5.612605,14,331.749042
-18.594466,13,331.772484
-43.913609,16,331.803767
-24.987016,18,331.844436
-31.595326,14,331.883807
-28.629443,11,331.920107
-24.221743,16,331.950991
-33.840259,14,331.987813
-1.682882,16,332.025762
-42.045501,18,332.077982
-21.951181,13,332.101754
-23.396069,13,332.13355
-44.630262,14,332.1625
-28.95682,14,332.202856
-21.897694,16,332.244272
-24.145632,15,332.271536
-39.66541,10,332.298711
-41.94285,10,332.319215
-11.736378,12,332.341509
-9.090766,13,332.378466
2.281316,16,332.42964
-29.787723,18,332.464518
-20.751503,17,332.495963
-38.849188,12,332.518977
-25.006407,16,332.547442
-26.049548,16,332.584125
-31.825184,10,332.627218
-5.448565,17,332.661753
-35.220145,15,332.689968
-25.796728,12,332.712016
-33.768113,14,332.73854
-13.387515,15,332.766198
-22.148795,13,332.791863
-39.765195,12,332.813001
-23.698459,12,332.836285
-34.047077,13,332.892946
-35.047546,13,332.91875
-26.000001,11,332.939627
-25.46038,20,332.975827
-30.812286,18,333.008355
-8.931371,14,333.035715
-35.904663,12,333.058866
-30.412168,13,333.082024
-33.958623,20,333.14994
-38.289131,14,333.175977
-16.557473,14,333.205015
-30.924027,11,333.226637
-27.368606,15,333.262281
-7.18866,14,333.28709
-14.583638,15,333.343087
-23.11117,16,333.372777
-33.754358,13,333.399067
-45.968486,10,333.416444
-34.940906,9,333.433945
-28.036075,10,333.451317
1.266604,15,333.510748
12.082159,17,333.54308
-9.249021,20,333.582822
-9.636046,15,333.613032
-18.144343,18,333.64609
-15.914456,15,333.675111
-26.597563,14,333.702397
-39.345014,21,333.741073
-39.812559,11,333.762433
-28.19253,17,333.794923
-34.896301,14,333.822408
-34.915158,10,333.84167
-39.833701,14,333.892691
-41.736299,16,333.935664
-25.006169,13,333.965168
-43.097271,18,334.84029
-43.071173,16,334.896657
-32.229498,12,334.919926
-18.65607,15,334.957304
-39.451822,12,334.979923
-20.493499,13,335.003393
-32.230437,18,335.038321
-23.97896,11,335.062279
-5.183665,20,335.118724
-11.017065,15,335.156886
-26.407914,12,335.184148
-37.718194,10,335.203891
-40.093678,8,335.225623
-21.975134,10,335.244217
-18.126509,13,335.284813
-37.447469,15,335.321902
-29.783313,21,335.362979
-28.846269,11,335.386673
-30.418404,11,335.406021
-45.376179,15,335.448272
-18.443998,17,335.492038
-0.948208,14,335.524361
-17.746659,19,335.567073
-21.2637,11,335.596645
-36.218057,12,335.619183
-50.105229,15,335.662157
-47.148182,16,335.70133
-49.265742,28,335.762295
-18.520296,17,335.812591
-41.902365,13,335.835851
-27.468272,11,335.86736
-6.311688,15,335.896601
-33.935741,12,335.925794
-37.870521,15,335.970767
-16.183058,17,336.002578
-43.326107,17,336.045255
-50.627465,15,336.075454
-56.57665,15,336.106741
-16.303272,16,336.158002
-27.522936,14,336.195694
-44.744437,12,336.220309
-42.968415,11,336.240469
-25.551764,14,336.268012
-49.377054,15,336.312797
-6.499991,19,336.362056
-41.529964,14,336.388449
-23.064924,13,336.413121
-19.313037,15,336.456113
-41.692727,13,336.495826
-35.590151,11,336.51574
-48.601642,12,336.539934
7.048124,17,336.582747
7.601546,18,336.630738
-62.128677,18,336.669938
-38.064503,16,336.702915
-23.714811,15,336.741845
-24.426784,12,336.787684
-25.633805,13,336.812225
-42.879977,15,336.844751
-26.947283,12,336.877901
-44.269124,18,336.916618
-38.038068,15,336.961116
7.285346,21,337.01578
-44.366938,13,337.047283
-32.436717,19,337.100824
-68.764704,20,337.148276
-28.243633,10,337.173749
-28.488038,11,337.192061
-13.933237,16,337.227696
-45.779228,12,337.260702
-39.191432,12,337.296525
-41.097986,17,337.335903
-28.241558,13,337.360503
-31.758646,11,337.391478
-29.966439,10,337.410286
-43.615312,13,337.441864
-28.789069,12,337.470663
-21.687199,13,337.50811
-41.972673,12,337.530809
-12.731518,13,337.566606
-26.375861,12,337.593267
-33.110324,15,337.628166
-19.9619,16,337.671046
-33.39083,15,337.69859
-35.422124,17,337.745195
-34.427315,8,337.76275
-28.523388,20,337.802633
-22.3978,16,337.850215
3.64118,20,337.900635
-24.455421,13,337.929556
-29.267645,15,337.972495
-2.240629,14,337.998564
-39.731636,14,338.041598
-33.879295,13,338.067287
-37.564794,14,338.094827
-29.849982,16,338.139834
-46.282754,16,338.184968
-12.262527,14,338.209736
-34.277338,14,338.236098
-30.188061,11,338.259168
-36.8828,9,338.275789
-4.747983,15,338.313394
-7.736434,21,338.372663
-18.806197,18,338.407804
-28.191933,15,338.437864
-42.57292,16,338.468832
-13.614463,15,338.503414
-15.615493,20,338.562668
-37.930692,12,338.594337
-40.152297,12,338.620144
-35.93345,19,338.675246
6.442713,17,338.71939
-62.369513,16,338.758265
-26.767266,13,338.785196
-30.183996,17,338.8284
-17.207758,19,338.882672
-22.863596,13,338.908441
-31.290379,10,338.926858
-17.834073,15,338.955462
-46.040029,15,338.983962
-64.1247,19,339.021537
-3.154594,18,339.055225
-28.244649,16,339.09219
-36.383268,19,339.145212
-36.331027,12,339.170038
-16.547754,17,339.202668
22.252839,17,339.246243
-46.130922,13,339.270044
-32.226509,14,339.318007
-6.761721,16,339.352903
-15.444289,17,339.386843
-22.058926,16,339.424261
-30.297565,16,339.480981
-23.948818,14,339.510504
-22.111491,13,339.540996
-31.621821,18,340.449413
-19.048182,16,340.493339
-26.920953,16,340.541396
-40.258249,13,340.564155
-4.367212,16,340.609196
-29.085547,14,340.636127
-34.532379,9,340.652687
-40.045968,15,340.681189
-45.80793,13,340.706686
-24.198693,12,340.72943
-42.63549,11,340.749853
-23.605663,14,340.792579
-33.824875,15,340.847781
-26.436775,10,340.868536
-6.835384,17,340.90068
-29.709954,11,340.91992
-16.492596,13,340.950132
-23.676391,12,341.000173
-21.960383,15,341.026926
-11.778252,20,341.067271
-13.875218,15,341.0931
-30.987554,16,341.15268
-33.092498,16,341.185804
-30.305247,13,341.211518
-55.000555,15,341.269992
-40.610829,22,341.316907
-39.800878,8,341.33502
-33.57561,11,341.354325
-20.25362,15,341.409851
-18.649585,11,341.439074
-28.123992,18,341.474904
-12.362298,15,341.503772
-39.797619,14,341.53002
-32.518789,14,341.557539
-0.490915,16,341.588543
-40.465635,14,341.616345
-19.220542,14,341.666514
-0.123094,18,341.711802
36.40127,14,341.739471
-28.198439,10,341.758393
-8.316086,17,341.797644
-34.224793,15,341.838092
-34.428532,15,341.881093
-29.835624,19,341.921144
-33.470531,15,341.950316
5.467343,13,341.982814
-33.040032,16,342.012835
-62.440716,19,342.071953
-35.513449,12,342.093272
9.044584,17,342.125479
-46.508035,18,342.164249
-13.081683,17,342.214794
-24.063458,15,342.249309
-48.086856,16,342.281603
-44.499876,14,342.313311
-41.598884,14,342.338653
-5.408811,14,342.394329
-42.348292,16,342.426624
-0.922197,21,342.467204
-42.155227,21,342.512007
-31.622041,17,342.569566
-48.348195,12,342.592612
-42.959314,16,342.630446
-12.565236,15,342.661336
-5.193579,16,342.692289
-17.328115,17,342.748327
-31.485549,11,342.778886
9.827487,18,342.812456
-18.229265,17,342.845388
-24.903615,12,342.86607
-31.578307,8,342.906011
-50.528162,14,342.932254
-33.648332,15,342.967585
-28.650182,13,342.993058
-21.122116,15,343.024458
-31.225026,16,343.079174
-38.557657,13,343.113335
-27.692027,14,343.13902
12.629453,19,343.197584
-32.359908,14,343.224304
-0.734616,12,343.259388
-33.338501,17,343.292949
-17.249799,17,343.344933
-17.890693,15,343.387932
-20.61388,14,343.415462
-26.110765,13,343.439542
-33.234264,9,343.458304
-37.868499,15,343.501745
-15.124539,11,343.525185
-31.055434,14,343.551279
-30.991029,13,343.588956
9.279234,17,343.630814
-30.659974,13,343.662112
-33.997826,12,343.684243
-28.166732,13,343.715009
-44.335824,10,343.744008
-36.643573,15,343.78804
-38.433621,11,343.807694
-27.145444,14,343.836325
-3.483149,18,343.872661
-37.834034,12,343.908302
-28.394459,15,343.951253
-38.718967,22,343.995888
-29.482174,15,344.040799
-11.664415,15,344.066939
-32.913588,15,344.111217
-17.904723,19,344.146841
-36.492047,12,344.184395
-12.00453,15,344.230659
-44.909843,15,344.258988
-42.761689,14,344.284705
-37.505134,12,344.308786
-27.842218,11,344.329867
-36.338253,11,344.350422
-39.608124,17,344.394536
-33.957057,18,344.448969
-33.074373,12,344.475565
-39.417224,9,344.499692
-5.05764,17,344.558603
-4.48792,16,344.586159
-1.209694,14,344.61443
-13.026104,15,344.648564
-6.871066,16,344.706016
-41.08508,11,344.729362
-24.633486,15,344.756316
-15.675875,17,344.78904
-8.738211,15,344.844112
-36.955746,15,344.875416
-44.498995,14,344.932797
-9.845713,16,344.965261
-5.492165,17,344.998322
-33.030656,9,345.014983
-47.622192,15,345.043132
-13.739348,15,345.100621
-35.916072,15,345.135154
-25.265583,15,345.167246
-38.314313,13,345.199594
-16.223366,19,346.115631
5.317971,17,346.151531
-34.776665,10,346.169865
-22.54595,14,346.216154
-27.727289,11,346.245398
-26.807113,12,346.267141
-41.375097,18,346.304553
-14.584131,15,346.353214
-36.104184,15,346.390515
-11.606503,16,346.421571
-48.657956,13,346.447086
-20.39717,15,346.473784
-43.895042,14,346.50129
-43.384979,18,346.535788
-45.969931,16,346.583515
-41.51584,19,346.634111
-33.512012,12,346.657521
-40.596718,21,346.695588
-36.490634,16,346.726646
1.799537,16,346.757485
-32.238327,20,346.812621
-20.595552,16,346.860189
-29.508963,12,346.887692
-10.323365,15,346.9172
-5.974126,14,346.965333
-21.481414,15,347.00508
-27.711924,10,347.026418
-32.363583,11,347.047685
-20.853786,15,347.07778
-35.994029,12,347.120479
-35.189419,14,347.162013
-11.34937,13,347.188371
-26.305416,20,347.227523
-2.419618,16,347.275441
-29.212747,12,347.298701
-24.080016,16,347.343764
-36.69736,13,347.369079
-29.94879,17,347.401522
-31.92497,9,347.433874
-33.649449,12,347.456354
-15.145126,15,347.502761
-31.562442,17,347.536369
-38.169387,13,347.573678
-36.372829,9,347.590492
-2.962134,18,347.642855
-27.307342,16,347.67539
-56.700493,23,347.716595
-6.599572,19,347.759747
-17.429287,14,347.810039
-35.440077,14,347.83676
-35.242513,13,347.863729
-53.799287,15,347.888937
-33.348084,14,347.922182
8.099795,18,347.978258
-33.990666,16,348.014985
-34.885636,10,348.035806
-28.470442,15,348.06578
-30.019273,14,348.092073
-3.223251,12,348.140082
-0.942059,14,348.174041
-22.416089,12,348.197609
-39.569138,8,348.212636
-38.723086,12,348.259407
-11.240441,16,348.301925
1.641267,20,348.340423
-36.01348,16,348.370424
-39.200555,19,348.405305
-31.74081,17,348.436341
-45.732301,10,348.454688
-39.124172,13,348.497622
-43.007419,12,348.535536
-44.251937,10,348.555286
-10.668,16,348.585971
-30.651289,15,348.616634
3.442159,18,348.668236
-25.065587,15,348.711504
-39.413558,10,348.756832
-32.293756,9,348.774071
-36.474408,14,348.808527
-31.893893,15,348.83708
-30.146862,11,348.858786
-29.533076,12,348.882076
-42.967669,16,348.913277
-4.704261,15,348.945393
-38.27253,13,348.989974
-31.582472,13,349.027092
-40.528552,11,349.047734
-22.046614,15,349.075938
-9.337428,17,349.108473
-64.311058,16,349.138441
-0.386164,16,349.16826
-29.109197,12,349.191493
-40.639287,14,349.217624
