#{"t_start": 1700864019.6930764, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-27.326924,16,1331.30608
2.143384,19,1331.348132
-29.89237,10,1331.367101
-39.335026,12,1331.400125
-31.997777,14,1331.44561
15.022501,18,1331.480306
-8.817591,19,1331.516668
-34.163451,15,1331.544115
-30.957996,15,1331.578356
-65.329624,21,1331.636277
-20.127522,22,1331.683332
8.582442,24,1331.742772
-14.157611,19,1331.792455
-30.277878,19,1331.830876
19.965541,22,1331.876155
-50.189248,14,1331.913445
-40.182962,14,1331.953116
-31.458635,16,1331.985729
-15.698753,27,1332.037991
-17.564122,31,1332.123004
-32.653116,20,1332.161489
-29.749316,12,1332.186168
-33.20671,20,1332.240945
-28.450167,18,1332.287081
-28.613843,23,1332.329978
-28.973666,13,1332.35623
-29.005956,15,1332.404015
-59.894796,17,1332.450564
-31.136832,20,1332.488412
-39.687095,16,1332.518222
-34.855175,9,1332.534365
-37.197028,9,1332.565802
-41.578518,17,1332.614594
-35.309626,25,1332.660735
-16.924333,23,1332.716701
2.879295,24,1332.778153
-37.126432,13,1332.801688
-55.808424,18,1332.837132
-10.844554,16,1332.878327
-22.07158,22,1332.943571
-41.731005,10,1332.961906
-25.463445,17,1332.998194
-16.084296,15,1333.034609
-15.113183,13,1333.076475
69.376774,40,1333.158903
-23.545377,12,1333.190789
-33.026984,22,1333.25085
-49.066606,14,1333.282038
-42.047822,13,1333.312498
-28.669739,11,1333.333432
-18.946823,15,1333.364007
-43.304316,12,1333.409253
-11.002244,21,1333.453075
-17.348856,20,1333.48858
-11.925096,23,1333.534201
-19.150255,21,1333.601843
-7.354743,23,1333.654627
-15.344292,17,1333.688212
-34.030821,18,1333.723041
17.675417,22,1333.764689
-9.56022,22,1333.830034
-49.045896,24,1333.907151
-6.271711,24,1333.962631
-27.120902,18,1333.997549
-53.717866,20,1334.042921
-52.229943,17,1334.094285
-41.939146,14,1334.130209
-25.892842,22,1334.172703
-10.208709,15,1334.205065
-22.801289,18,1334.254587
-12.10693,20,1334.306127
-20.639186,14,1335.159388
-17.689676,18,1335.201718
-9.393607,23,1335.271725
-32.181795,13,1335.297793
-11.722236,26,1335.376665
0.555157,24,1335.42467
-23.422851,17,1335.458748
-12.950752,21,1335.502369
-9.140721,20,1335.561846
-33.383376,14,1335.59289
-30.72774,20,1335.63041
11.630241,21,1335.695489
-27.473591,19,1335.737486
-48.805462,19,1335.773041
-15.56208,18,1335.829709
-5.662402,16,1335.869652
-15.950575,16,1335.899221
-38.983106,19,1335.937015
-6.832639,19,1335.971566
-38.830457,14,1335.997581
0.959273,29,1336.069185
-36.890975,11,1336.104305
26.604926,25,1336.154088
-1.92155,19,1336.190367
-49.850713,20,1336.239234
-10.00988,20,1336.291012
-3.107349,21,1336.342364
27.564879,38,1336.482953
38.747299,25,1336.541499
-10.729068,18,1336.579332
-25.404476,18,1336.628125
9.905886,29,1336.68666
-21.637034,19,1336.734296
-43.385892,15,1336.761787
3.081957,28,1336.838661
-34.68555,15,1336.869992
-42.415782,20,1336.909633
-19.522546,21,1336.966385
4.039234,25,1337.026493
-38.141328,12,1337.048407
-30.056414,19,1337.087785
-28.17107,18,1337.138339
-43.328295,14,1337.175296
-38.125045,17,1337.209466
-23.903657,26,1337.258826
-17.460931,19,1337.325567
-11.225379,28,1337.375981
-14.976747,15,1337.410009
-19.733198,17,1337.455761
-25.789958,15,1337.498794
1.105539,26,1337.548834
-30.480227,14,1337.575099
-31.332274,16,1337.620278
-35.682295,19,1337.672768
13.408671,30,1337.729919
77.590604,40,1337.833467
-18.409952,37,1337.904164
-11.903957,16,1337.941901
-3.42193,24,1338.006629
-26.835625,11,1338.029867
-24.017939,16,1338.058369
-30.725742,11,1338.084127
-23.623956,21,1338.126637
4.599384,29,1338.209292
1.544136,24,1338.26481
-43.101652,10,1338.298957
-25.448571,14,1338.331846
-21.649437,15,1338.358206
22.832872,22,1338.406236
49.642944,31,1338.479092
-39.428786,27,1338.543646
-5.21589,22,1338.587165
-11.072815,22,1338.647417
-36.140241,18,1338.692366
-44.216504,18,1338.727772
-25.216566,15,1338.776037
24.602061,25,1338.839591
-0.915592,22,1338.882345
-30.665348,20,1338.93287
9.921969,22,1338.990194
-22.725736,16,1339.022164
-0.851912,19,1339.069126
-34.168797,19,1339.11018
19.122158,24,1339.170044
-27.092951,14,1339.208025
14.553768,31,1339.273785
-31.942793,10,1339.301355
-18.687671,15,1339.340844
-16.349231,12,1339.370945
-12.254186,19,1339.415146
-29.613606,16,1339.455565
-23.037457,16,1339.485282
-20.213887,15,1339.523499
-9.953967,22,1339.581647
-40.929501,14,1339.607157
-22.871899,16,1339.643033
22.747906,21,1339.702088
-34.352378,12,1339.724443
-31.909041,15,1339.758654
-3.118815,26,1339.814318
-37.373372,13,1339.844579
7.157334,19,1340.783036
24.25412,37,1340.860569
-27.946531,17,1340.896648
-14.333262,23,1340.969684
-4.495209,23,1341.012603
13.324596,22,1341.054245
0.584618,26,1341.13472
51.416578,22,1341.17648
-18.437257,17,1341.212498
-17.933354,11,1341.257908
-25.784406,17,1341.287757
-25.835497,14,1341.318334
-47.223738,23,1341.366167
-42.604643,11,1341.386349
-37.710053,18,1341.441547
-30.017973,11,1341.469853
-28.984876,13,1341.49295
-40.111601,18,1341.527105
-21.540629,14,1341.578848
-11.436874,20,1341.623196
-29.035386,14,1341.65026
9.920916,25,1341.728904
-28.544589,18,1341.784294
20.889001,24,1341.838548
-14.785778,19,1341.897809
-5.382059,14,1341.934142
-43.67152,9,1341.951404
-33.303103,12,1341.974442
-16.288181,22,1342.015965
-7.404668,19,1342.051134
-21.960893,21,1342.11059
-23.742842,16,1342.151558
-7.411705,15,1342.185023
25.398431,28,1342.264098
-52.709617,17,1342.298848
-7.720743,28,1342.363079
-21.428881,21,1342.409365
-44.852605,21,1342.460319
-9.082896,14,1342.486934
-41.340262,17,1342.528368
-26.931917,16,1342.567364
-24.384404,19,1342.613626
-43.34911,13,1342.640419
-30.132075,13,1342.66993
-37.995987,21,1342.721905
-53.837339,16,1342.764442
-27.512398,25,1342.814342
17.397388,20,1342.854194
-11.035686,14,1342.89415
-22.155822,19,1342.93939
-14.4277,23,1342.983059
-3.509893,31,1343.061247
-55.530999,16,1343.101836
-36.853181,16,1343.131662
-17.940071,15,1343.167758
-42.124776,15,1343.194687
0.86617,19,1343.244439
-39.146153,11,1343.277018
-29.494719,11,1343.301447
-10.991416,19,1343.336584
-32.535245,14,1343.361451
-51.085602,11,1343.398444
-23.24637,12,1343.437639
-2.378106,28,1343.48877
-29.101815,15,1343.516921
-15.360313,13,1343.541779
-11.157115,18,1343.575449
-36.101802,14,1343.618165
-9.70321,22,1343.672533
-41.286217,12,1343.695444
-26.358508,28,1343.762382
-35.820771,23,1343.818115
-78.664027,23,1343.892065
-0.005153,14,1343.918237
-8.293268,24,1343.963807
16.927032,30,1344.032226
-4.371327,25,1344.100698
-18.225086,16,1344.131379
-38.97751,31,1344.198789
48.44356,34,1344.284648
-3.628951,33,1344.35442
-28.317992,14,1344.382003
-15.151314,19,1344.442478
-43.684241,11,1344.473251
-26.469524,12,1344.497922
16.221908,35,1344.576283
-58.393756,33,1344.640697
-13.048196,15,1344.689615
-29.305555,18,1344.729147
-17.241797,31,1344.795278
-9.536714,22,1344.85578
-26.491239,25,1344.90978
-16.149773,14,1344.947806
11.814949,39,1345.045779
-45.668449,15,1345.075505
9.643149,17,1345.113957
5.811254,16,1345.169513
-20.365209,25,1345.2193
0.192944,23,1345.267504
-4.266033,29,1345.345739
-52.54406,18,1345.379858
-11.226499,12,1345.412646
-9.72764,18,1345.450759
-7.671803,21,1346.382812
-27.833027,16,1346.41482
-15.267538,22,1346.459495
12.314929,23,1346.524588
-30.730217,18,1346.56457
-8.559615,35,1346.65322
-32.068212,15,1346.687604
-28.443112,19,1346.72321
-35.548838,38,1346.81604
-22.16936,14,1346.851653
2.366118,17,1346.899346
-15.82694,15,1346.944636
-40.441225,15,1346.974313
24.135312,27,1347.024443
21.099932,18,1347.07342
-34.190623,17,1347.120621
-26.289007,17,1347.152182
-11.722425,16,1347.181911
57.7643,42,1347.290677
-49.171046,13,1347.318722
-27.836417,12,1347.343799
-37.603285,19,1347.387382
-15.252045,15,1347.415322
-30.561379,14,1347.462766
-34.716247,15,1347.495108
-13.550496,17,1347.534738
5.502699,19,1347.59051
-29.555442,12,1347.618179
14.339597,37,1347.691955
1.357427,26,1347.763185
-55.011599,14,1347.789417
-21.031403,17,1347.821592
-1.928219,24,1347.8704
-17.911768,21,1347.933465
-15.592221,20,1347.976948
-29.365452,21,1348.018071
-4.074889,23,1348.088403
-38.057967,15,1348.121155
-28.808945,26,1348.168194
-2.362719,26,1348.216639
-6.470217,53,1348.347604
-32.017459,11,1348.36757
-0.37961,24,1348.438715
-1.129988,22,1348.487981
13.654436,19,1348.523967
-41.664338,14,1348.552377
-16.98055,23,1348.618003
31.643795,26,1348.673473
-47.748169,15,1348.701865
-5.33726,22,1348.77643
-44.97415,16,1348.80515
2.343237,22,1348.847657
-28.729357,16,1348.878805
-63.544825,23,1348.940037
-31.452675,14,1348.978896
-17.482496,14,1349.003985
-26.501373,14,1349.030911
9.18698,24,1349.077612
-45.57452,16,1349.105984
6.9444,23,1349.183533
-46.20387,15,1349.210909
-19.16469,18,1349.256869
-48.537298,18,1349.310412
-8.201382,21,1349.353262
-7.273547,24,1349.399699
-6.588219,30,1349.488662
22.278114,22,1349.532688
20.388463,32,1349.636261
27.066546,28,1349.690062
25.285927,27,1349.744007
-6.013837,19,1349.795643
6.269882,21,1349.85119
-37.460615,14,1349.877046
-15.673037,26,1349.924919
-22.469944,21,1349.983574
7.048986,29,1350.076619
-22.28658,15,1350.11321
-48.145215,24,1350.161594
-45.974611,21,1350.206529
-11.129434,18,1350.248953
-49.624289,21,1350.313369
-48.490762,14,1350.343127
-25.095572,22,1350.39482
61.808188,50,1350.553245
-52.116173,13,1350.5993
-3.486175,24,1350.655037
-26.038056,18,1350.694433
-26.862844,27,1350.77045
-16.326979,23,1350.825505
0.206598,22,1350.86742
-44.913598,15,1350.911871
-3.197237,17,1350.961262
-17.916843,20,1351.030698
-24.954344,14,1351.075527
0.990037,25,1351.145468
29.227686,36,1352.13588
-37.367199,17,1352.183948
-23.995282,27,1352.240566
-37.507425,14,1352.269198
-52.04767,20,1352.314873
-35.879923,11,1352.354471
-17.423466,28,1352.407717
-53.91511,22,1352.474598
-31.816217,15,1352.501794
-38.140688,11,1352.52579
-17.66463,38,1352.6017
-60.308791,19,1352.654041
-15.572147,21,1352.702082
27.092935,32,1352.763474
-27.559328,13,1352.80324
-31.581415,18,1352.853127
-22.634498,17,1352.885153
-43.778065,30,1352.952379
-16.140317,22,1353.012244
10.529095,23,1353.064423
-32.659473,16,1353.096371
0.257422,19,1353.135998
0.133838,46,1353.246707
-30.575295,14,1353.277001
-9.646721,27,1353.325392
12.044433,28,1353.407965
-11.151786,25,1353.454401
8.548225,25,1353.511375
10.22107,22,1353.573473
-32.309904,23,1353.622181
-38.829845,18,1353.655554
-7.905153,20,1353.702698
-43.518764,28,1353.775029
-34.145827,15,1353.803213
-1.541131,19,1353.846187
-2.539741,29,1353.919703
-8.501196,23,1353.964107
6.161265,31,1354.018828
-10.286793,28,1354.101538
-1.405689,20,1354.138607
12.117154,25,1354.191552
-30.378717,32,1354.277336
-21.741856,13,1354.303353
-22.434431,21,1354.378655
-51.025128,17,1354.412757
-32.122322,11,1354.436271
-51.095116,16,1354.467077
-44.056716,22,1354.539745
-67.465651,19,1354.590471
-3.134293,23,1354.647522
2.516084,29,1354.716442
-15.134486,18,1354.753937
8.107741,17,1354.805154
-56.96948,14,1354.830434
-46.31226,24,1354.887953
-46.735698,22,1354.944067
-3.146544,31,1355.019988
-30.839116,10,1355.038146
-48.802421,16,1355.070857
-30.80097,24,1355.129538
-19.829967,16,1355.168282
-47.106292,13,1355.196193
-31.027042,11,1355.218572
-53.170406,17,1355.264394
-37.984069,19,1355.319501
-21.195186,18,1355.363045
-34.679291,19,1355.420185
3.005348,24,1355.466784
27.884707,30,1355.524674
-8.900271,18,1355.561856
-31.242714,14,1355.592567
-16.358656,20,1355.654335
-15.260507,20,1355.695274
-25.651962,11,1355.718078
-36.667119,18,1355.755468
-25.858664,21,1355.821863
-24.113764,17,1355.85909
0.301862,20,1355.899121
-7.175962,26,1355.946779
-27.578291,17,1356.003401
-6.966191,22,1356.056531
-44.511477,16,1356.087865
-54.323838,20,1356.124435
-34.906264,19,1356.159362
15.533822,27,1356.209398
-31.172859,14,1356.236516
-9.182119,25,1356.318028
15.400707,30,1356.374913
-10.158266,19,1356.427628
21.216158,30,1356.492546
-27.747286,21,1356.542389
-48.805649,16,1356.583537
-33.257145,14,1356.621399
-12.879268,19,1356.6653
-15.421095,20,1356.70298
-22.518401,23,1356.753888
-37.488953,13,1357.624495
-10.59283,23,1357.688384
1.788547,25,1357.743741
-11.021213,31,1357.799268
-49.272275,15,1357.849532
-16.054087,20,1357.893831
-45.016078,21,1357.931409
-9.311381,21,1357.991036
-21.406917,17,1358.034585
-26.688172,28,1358.103935
-9.39257,18,1358.149719
-32.257673,37,1358.249238
-5.604598,24,1358.292847
-30.550823,22,1358.365824
-30.824847,17,1358.399147
3.797096,34,1358.466733
-9.090359,25,1358.540294
-34.933155,15,1358.572581
-7.731322,15,1358.598912
-27.07414,21,1358.645948
-14.108718,21,1358.705472
0.574027,24,1358.755105
-22.553189,19,1358.7903
-18.960721,17,1358.825067
-43.89576,12,1358.869074
-47.744069,28,1358.925644
-19.212262,19,1358.960305
-34.957032,17,1358.992594
12.911481,28,1359.076504
-28.602128,16,1359.105989
29.431405,19,1359.14135
0.137147,21,1359.181176
-39.455785,16,1359.228597
-29.154574,14,1359.269147
-5.732791,23,1359.310203
-18.344873,16,1359.356972
-32.779611,16,1359.40177
-18.672276,27,1359.451031
-40.390721,13,1359.481264
-26.254162,38,1359.573475
-16.921228,20,1359.613387
7.834617,24,1359.658599
-6.177745,20,1359.704678
12.181798,27,1359.777867
-11.669683,24,1359.831096
-7.326434,23,1359.884432
-3.176702,20,1359.933151
-19.023707,21,1359.981478
12.925405,22,1360.032375
3.320042,64,1360.166415
-13.905577,15,1360.209092
-47.890366,12,1360.241185
-28.010094,23,1360.283042
-42.019319,13,1360.312462
91.783815,48,1360.430381
-6.688233,16,1360.457647
43.435706,33,1360.550113
22.505353,22,1360.591788
63.020136,30,1360.649465
-42.19315,18,1360.698661
-17.722216,15,1360.743171
-15.101502,21,1360.783265
-37.218573,17,1360.822018
-38.263609,11,1360.851834
-21.748802,17,1360.895827
-27.36225,19,1360.935087
-14.16458,15,1360.966285
-40.723125,14,1360.992962
-43.504903,16,1361.035091
-27.169101,12,1361.069454
24.19657,27,1361.137317
13.28142,25,1361.18781
-39.326921,13,1361.21896
-9.686491,23,1361.270961
-8.471233,17,1361.317266
-31.283751,20,1361.358993
-21.78806,17,1361.390744
-23.773291,30,1361.457377
-82.515433,26,1361.525508
33.456994,26,1361.582654
-14.912762,15,1361.615728
-16.577458,22,1361.669864
-7.539565,22,1361.720086
-15.399783,39,1361.799984
-4.074425,21,1361.847742
-2.74773,20,1361.905295
5.055118,24,1361.949389
-1.21308,24,1362.001298
51.245032,37,1362.092578
-27.618118,12,1362.11622
-23.109287,17,1362.155306
-32.851572,18,1362.208944
-37.562867,17,1363.115335
-25.324234,25,1363.160567
-6.696341,18,1363.19592
-32.911743,17,1363.234788
-65.128303,57,1363.361375
-6.222916,19,1363.404531
-0.600757,22,1363.470052
-26.942122,17,1363.501343
-26.879104,18,1363.534115
-13.790517,23,1363.581553
-10.122723,19,1363.643851
-56.174742,16,1363.673923
-34.075654,14,1363.699804
12.892879,32,1363.759367
7.269826,30,1363.846475
-33.625248,10,1363.865665
-11.005851,26,1363.916211
36.408098,37,1364.008166
-40.863116,19,1364.042946
23.471267,37,1364.109726
29.796274,24,1364.181489
-40.811141,13,1364.20907
-4.765649,21,1364.246185
1.008926,27,1364.294267
10.699164,24,1364.361466
-25.32443,17,1364.402335
-16.436269,17,1364.453244
23.95887,39,1364.538278
31.599986,27,1364.587359
-28.325748,17,1364.635187
-14.784209,17,1364.680858
7.395951,17,1364.711866
-31.822744,37,1364.777501
-16.42716,19,1364.824064
-44.082088,24,1364.893139
-5.210641,20,1364.932462
5.946526,24,1364.977338
-23.314287,18,1365.036005
-30.60885,22,1365.08026
4.036618,20,1365.116863
-29.075329,20,1365.178204
45.877001,41,1365.280207
-8.733148,21,1365.336725
-45.192959,15,1365.365626
-23.391872,24,1365.422508
-22.734313,25,1365.484825
-19.11765,20,1365.522488
0.697455,17,1365.56412
-38.024472,16,1365.613054
20.168465,30,1365.672496
-0.975605,22,1365.719723
-27.249229,12,1365.76051
-38.526824,19,1365.797692
9.960455,25,1365.848757
13.913184,29,1365.924211
-6.9866,16,1365.964165
-11.847262,15,1365.993698
-59.019767,35,1366.079247
-31.706239,15,1366.119982
-14.334767,15,1366.167854
-34.534325,13,1366.200246
-23.29019,19,1366.241662
-32.98589,12,1366.266428
-36.322923,17,1366.320424
-6.601205,28,1366.378723
-36.822157,11,1366.399705
-26.555388,18,1366.431913
6.242209,28,1366.483949
-37.984078,17,1366.517553
-14.771268,27,1366.578963
-12.584451,17,1366.634518
-32.892415,20,1366.679294
-5.115224,28,1366.73196
-17.27269,16,1366.762071
-1.179092,34,1366.847676
-56.047514,24,1366.904223
7.835161,27,1366.955307
-29.663896,17,1367.000063
23.435536,24,1367.061397
-32.932363,17,1367.09751
-10.498424,16,1367.136529
-18.406049,15,1367.173779
-38.344536,26,1367.231531
-45.400974,14,1367.267213
-16.627259,12,1367.289056
-34.963732,23,1367.351074
-70.918576,22,1367.392766
-39.164871,13,1367.426029
-33.764097,19,1367.476981
-13.464572,18,1367.518435
-31.907631,10,1367.536319
-51.085266,19,1367.572246
-38.522998,14,1367.602493
-32.585366,29,1367.680974
-17.560318,14,1368.604362
12.504141,27,1368.678992
-28.805057,17,1368.711919
-32.755738,18,1368.746624
-36.815298,11,1368.765704
-34.648699,19,1368.811459
37.306975,44,1368.919035
-29.082726,17,1368.951993
-27.361808,18,1369.004969
-21.173181,19,1369.0433
17.419388,22,1369.087625
-32.509491,10,1369.121082
-25.017903,21,1369.170783
-23.260628,12,1369.192193
-29.640922,18,1369.230588
-37.923392,14,1369.258211
-1.967599,25,1369.332343
-6.975376,21,1369.373523
-30.221785,16,1369.404218
1.611858,20,1369.449358
-71.502039,44,1369.551525
1.339783,25,1369.606152
-24.131301,24,1369.672921
-33.743374,10,1369.691095
-47.430377,11,1369.715343
-2.36422,22,1369.756467
7.959739,19,1369.791978
3.48086,21,1369.862682
24.781953,28,1369.913599
-16.021174,19,1369.949108
-12.614352,21,1369.994629
-31.637649,23,1370.06326
-4.849832,16,1370.091577
3.095296,24,1370.162502
-37.766649,19,1370.203868
-23.164661,17,1370.23584
-42.296706,20,1370.293226
10.499243,24,1370.34532
-25.344049,17,1370.376436
-46.206724,13,1370.401442
-49.647409,25,1370.474499
-9.895126,14,1370.504617
2.29089,19,1370.539914
5.670243,34,1370.636102
-38.050093,16,1370.665581
-13.818916,17,1370.697515
-37.023855,25,1370.742232
