#{"t_start": 1700864018.9072733, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-16.928135,14,921.786755
-56.822677,18,921.833858
-40.057848,14,921.865914
0.311798,27,921.919228
0.758811,26,921.999452
-30.43222,16,922.030975
-36.167179,16,922.073637
-9.210547,25,922.128413
10.962948,49,922.247732
-26.225198,25,923.099762
-21.925511,30,923.158787
-33.830175,21,923.224605
-26.366624,13,923.249773
6.295008,27,923.300375
-0.958015,23,923.376276
-9.681902,20,923.415552
-10.014372,28,923.466355
-43.99777,25,923.544542
-8.508271,21,923.583127
-23.467506,21,923.65324
-32.558686,16,923.684446
-50.415689,17,923.743459
36.182758,27,923.799128
6.906282,26,923.879153
12.209761,31,923.956856
-39.861429,12,923.980088
-13.927825,14,924.019927
1.374248,29,924.079447
-4.88002,20,924.116782
14.462794,28,924.183992
-42.374346,13,924.226714
-45.761358,16,924.258255
-8.026654,19,924.29556
-18.166441,17,924.343384
-35.097346,17,924.390282
-25.137269,22,924.432714
-35.21074,13,924.459638
-37.372075,19,924.508178
17.653064,26,924.574022
-19.070068,18,924.607988
-27.83438,12,924.630269
-31.893284,12,924.66084
10.985863,22,924.723971
-11.612745,17,924.758105
-17.876008,24,924.812076
-30.226842,38,924.913431
-31.987587,12,924.9354
4.114933,23,924.981383
1.035381,26,925.049706
-27.383761,11,925.081264
-2.733433,21,925.120216
30.795963,26,925.168544
-23.904472,17,925.20287
-42.421545,17,925.25748
15.146589,22,925.330099
-38.818203,20,925.379552
-14.63291,17,925.413827
-34.782645,12,925.435741
8.177829,21,925.493159
-34.757273,12,925.515513
3.588275,32,925.589566
-19.319329,12,925.612898
-63.812698,24,925.670681
-5.630518,21,925.727323
6.481349,30,925.791635
-31.884356,15,925.824612
12.748983,22,925.886626
-5.029337,21,925.925435
-25.44074,24,925.971208
22.932819,31,926.058427
-31.790754,18,926.097409
-44.451894,17,926.129964
-17.175591,21,926.17653
-37.613505,17,926.230944
-25.309528,12,926.258015
-12.029786,26,926.307224
-0.521938,33,926.400976
-16.811195,18,926.436885
-7.932383,19,926.473197
-33.4977,20,926.515404
-41.697033,15,926.570904
-39.669547,21,926.616132
-1.903864,33,926.680432
-3.98856,25,926.755944
-38.614372,21,926.799633
6.576124,27,926.857788
-11.147412,30,926.929876
-37.033293,24,926.986978
-38.747336,31,927.044918
-10.570343,23,927.121483
-8.89291,27,927.189646
-35.610124,12,927.227616
8.873585,29,927.282276
-27.794338,20,927.335703
-24.488027,14,927.361673
-34.892448,19,927.418447
-33.91137,11,927.439563
-21.982671,17,927.472373
-33.050317,22,927.513924
14.602248,32,927.577588
-34.358379,16,927.619581
-33.68198,18,927.677613
-33.128408,19,927.722648
-53.095839,27,927.799527
9.233129,28,928.69004
23.731545,25,928.764624
-17.359778,23,928.808236
3.14637,33,928.871626
66.706057,31,928.959384
-42.737203,15,928.986816
-38.915765,14,929.021431
-27.394245,21,929.060582
-36.597513,12,929.087952
-26.597371,29,929.170704
-7.328091,20,929.20717
12.300436,25,929.273523
-6.556899,16,929.313786
-38.211489,18,929.352064
-17.092259,23,929.400754
-33.50057,11,929.429037
-6.263283,18,929.480141
-38.753993,14,929.513862
-13.826414,21,929.559454
-15.849052,22,929.603152
3.297435,32,929.690465
-20.563848,14,929.718464
-11.278098,24,929.768438
-40.286683,11,929.811545
21.96428,27,929.871508
-43.388294,14,929.896208
-10.71174,29,929.95335
-38.947832,11,929.983477
-23.337076,19,930.030176
-41.660696,22,930.08761
25.250867,41,930.194134
-43.578779,13,930.236597
-13.004806,22,930.285027
-30.424119,19,930.336655
-17.981324,19,930.385824
5.444147,26,930.436418
-34.425683,9,930.452658
-40.298398,14,930.494701
-17.749065,24,930.553989
-40.669611,12,930.57677
0.05928,19,930.612688
-31.481015,15,930.646096
-45.362704,11,930.681473
-39.675764,16,930.72588
-28.542981,22,930.769179
-31.208423,17,930.801712
-28.772518,24,930.858639
-27.096846,11,930.898556
-37.82181,11,930.918818
-3.843518,14,930.948058
-61.272294,16,930.985534
-29.296496,17,931.020064
23.982572,26,931.097909
-26.941636,22,931.139466
-29.866826,16,931.169534
-21.482785,11,931.189129
-39.852257,9,931.228359
-31.864092,18,931.275557
12.955754,27,931.327778
-34.664288,11,931.352035
-125.439156,36,931.450627
-49.733731,16,931.480665
-31.202816,13,931.504244
12.439913,32,931.577198
-9.14683,17,931.625583
-20.438097,27,931.677534
-12.790322,25,931.735969
-2.628009,33,931.825339
-32.403911,11,931.848331
-22.861807,21,931.893826
-17.07901,19,931.954331
10.007309,29,932.018305
-39.690565,17,932.079328
16.504356,26,932.132796
-24.452578,15,932.163363
-36.379691,17,932.196251
-9.45278,21,932.235672
-17.896253,29,932.320912
-61.773369,34,932.383321
-27.013462,16,932.4401
-8.203828,24,932.490919
-30.768175,18,932.524818
11.109983,31,932.601274
-15.659004,31,932.6668
-25.252541,14,932.693966
-4.846029,23,932.762123
-29.442214,19,932.805657
-20.494316,11,932.826001
-30.120499,23,932.872176
-9.08265,15,932.900757
-6.876418,26,932.9822
15.877973,25,933.034105
-13.341092,15,933.074286
-8.82302,19,933.11992
22.938689,25,933.191305
-2.11287,31,933.262913
-6.670976,23,933.330856
-11.215917,21,933.376674
-11.000793,35,934.290571
-33.388942,27,934.346085
-22.026082,18,934.397214
-5.437099,37,934.475992
-31.339925,12,934.500512
-19.693621,19,934.559927
-25.775934,18,934.601552
4.655355,25,934.648972
-27.075849,22,934.689711
-39.158504,17,934.721168
-20.670031,21,934.759322
-18.491026,26,934.804901
3.836415,23,934.863366
-26.21635,25,934.92521
-36.877877,18,934.960426
-38.102307,26,935.014405
-22.264018,14,935.052669
-28.282299,27,935.124622
10.450585,27,935.183349
-34.837713,12,935.206125
-27.940552,19,935.266734
-19.813072,23,935.317231
18.760166,26,935.368129
-4.446289,19,935.407827
-13.20031,24,935.482504
-25.438092,15,935.512597
-34.428165,11,935.532522
1.19605,19,935.570805
-30.353209,13,935.618918
-37.177112,21,935.66496
2.734877,42,935.743925
-47.778752,14,935.769187
3.998252,20,935.807547
-33.100937,17,935.837008
-4.963771,35,935.923921
-18.768821,31,935.996836
3.606071,29,936.083927
-15.184458,21,936.12398
-28.468781,11,936.163098
-21.01883,18,936.211295
-39.259224,12,936.233419
42.864557,30,936.296647
-36.372866,37,936.380979
-29.623202,19,936.424599
121.37258,40,936.502841
-38.013534,17,936.553044
-13.646423,29,936.619336
-29.158305,17,936.667732
-23.15464,23,936.724304
-15.475564,18,936.766766
6.006099,21,936.816861
-21.771077,16,936.864628
-12.254296,27,936.920734
-47.160262,18,936.962765
-20.755698,25,937.02754
-28.955513,14,937.054601
-33.937393,15,937.081608
-12.480477,18,937.116155
42.018323,35,937.216741
4.539574,22,937.262976
-34.93776,14,937.29429
-18.288752,28,937.353903
-5.150079,22,937.420586
-18.605958,18,937.454656
-53.59997,20,937.500908
-29.414454,26,937.573471
-31.396574,10,937.59396
-8.249222,19,937.635493
-17.226716,24,937.707768
-38.207374,16,937.741937
-27.193182,17,937.775462
-45.165922,16,937.807617
-7.682936,18,937.870897
-20.110265,21,937.914111
-49.184951,17,937.946032
-26.488669,19,938.010789
-41.474739,33,938.079602
-20.668575,25,938.156191
-16.307344,21,938.195677
-17.457429,24,938.244233
9.316243,23,938.307912
-12.366488,20,938.348638
-8.81703,24,938.400366
-12.351569,19,938.459594
-13.965383,16,938.495995
-29.748054,14,938.523209
-38.389076,9,938.541654
-22.841703,19,938.57836
-46.223938,12,938.604272
2.494822,27,938.656718
-31.805408,18,938.704985
-27.007205,44,938.813121
-8.420625,21,938.864104
-24.821876,14,938.913297
-34.453825,13,939.776826
-37.440575,11,939.796518
-28.511146,11,939.839729
-14.74246,19,939.876343
-15.207683,22,939.925785
-15.806018,20,939.990682
-10.022235,23,940.032872
19.119496,44,940.144251
-45.327839,17,940.181201
-36.150873,15,940.214056
6.216293,27,940.298918
-32.225135,13,940.323467
6.713448,23,940.369889
2.693711,34,940.448156
3.715603,32,940.521782
-25.802567,20,940.559945
-35.310718,13,940.599544
8.427708,29,940.672327
-25.666567,21,940.723119
-46.744867,19,940.76356
-42.705606,10,940.802051
5.24196,32,940.865959
-49.141431,14,940.898158
-49.476132,17,940.937059
-11.762675,31,941.023183
37.98838,42,941.139394
8.428398,17,941.171497
-44.581312,14,941.200452
6.505456,28,941.254328
-37.347541,10,941.272997
12.566562,31,941.3645
-36.146401,22,941.405968
-22.938335,16,941.440019
-35.794544,13,941.486657
-10.893308,17,941.525384
-40.749234,17,941.558924
-11.586603,25,941.62868
-29.27748,24,941.681564
-22.426747,18,941.714217
-23.627614,14,941.739398
-27.933519,17,941.770499
-15.576635,23,941.835947
-35.839486,15,941.864262
-10.796719,22,941.920299
-24.272059,17,941.970655
-46.495083,11,941.991153
21.090632,28,942.058969
25.52084,30,942.146591
-18.40024,20,942.184325
-6.073045,21,942.238708
14.234537,45,942.338297
-47.284692,16,942.383169
-8.195499,15,942.429819
-3.634629,21,942.472396
3.527235,18,942.507491
-20.682863,21,942.552872
20.945772,26,942.622541
-14.987216,15,942.653409
-37.949757,17,942.695768
7.01847,39,942.789565
24.37505,21,942.840589
-6.774371,18,942.890393
-19.411731,17,942.93335
-33.468681,12,942.960664
-39.33736,11,942.983371
-38.477008,21,943.042832
-12.968713,20,943.096028
11.256289,27,943.14701
-42.146301,13,943.171993
-43.921493,20,943.225451
-2.534451,27,943.293485
20.376413,33,943.356629
32.362899,32,943.429726
-3.107166,24,943.496148
-33.59754,12,943.517595
8.095934,36,943.618358
-12.796376,38,943.689907
-8.097507,33,943.748547
-27.468821,14,943.78014
-25.066828,27,943.856848
-19.82112,26,943.908714
-33.907831,18,943.968977
-36.383546,21,944.008928
-47.170768,18,944.043807
-7.66139,34,944.142955
-12.833486,26,944.225581
-25.860274,18,944.2616
-32.030778,14,944.288845
-28.925231,12,944.312504
38.685075,36,944.397162
-25.736668,22,944.452448
-36.381222,25,944.507971
72.460277,43,945.430555
-11.109968,23,945.48806
-5.348673,25,945.547514
20.551773,31,945.615727
-33.655964,12,945.648925
-13.679629,21,945.695054
-28.855499,16,945.73446
-49.544273,29,945.78991
-31.112203,18,945.837198
-34.025568,12,945.865599
-2.439404,30,945.938151
-17.495446,40,946.027119
-40.473356,16,946.064823
-20.220454,12,946.087562
-36.927427,17,946.1265
-8.783023,25,946.195911
-47.13776,19,946.235578
-23.793018,19,946.278898
-37.22551,16,946.328058
-1.863867,25,946.382075
5.822931,25,946.434252
-14.756539,17,946.490608
-32.06461,15,946.525548
31.055805,23,946.572033
4.069985,32,946.655434
17.481871,33,946.724243
-31.644648,13,946.747209
-37.988694,12,946.769995
14.905882,22,946.818229
14.065348,29,946.897946
-24.328289,17,946.933757
-2.228775,30,947.009466
-28.343432,25,947.066328
-55.217106,15,947.095204
-27.973806,24,947.138214
2.721471,30,947.212746
-25.639448,19,947.264354
-30.040674,16,947.295344
-17.138154,18,947.344678
-57.041202,36,947.42803
-54.804192,16,947.459204
-23.84004,15,947.486214
-50.787405,14,947.52323
19.995649,32,947.617982
-35.264149,17,947.651492
-17.587846,15,947.692892
-29.473662,18,947.734298
-23.79716,16,947.771806
-2.557754,25,947.8248
-16.73394,17,947.867041
-27.796786,23,947.924126
17.774369,23,947.974388
-37.702444,11,947.994458
-29.040046,18,948.045653
-18.745659,18,948.086774
8.576532,35,948.179227
-43.946833,23,948.226886
-48.322835,13,948.252096
-35.085524,25,948.326875
-49.701405,19,948.393242
-37.274548,18,948.438447
-22.967783,20,948.476122
-30.437016,18,948.530144
-35.386295,14,948.572981
-11.638823,26,948.623765
-27.318377,16,948.660213
-29.025053,16,948.704175
-14.371547,20,948.756427
-22.830001,18,948.795562
-46.19798,16,948.825894
-26.258915,17,948.863961
-22.037316,19,948.905506
-51.267987,12,948.947218
0.417861,33,949.019678
19.367171,34,949.082985
-21.219242,27,949.163736
15.216173,23,949.206056
-27.928681,12,949.254808
-34.320827,14,949.289541
63.701429,64,949.438349
-18.82078,16,949.469047
-52.229333,19,949.503362
-12.677334,19,949.540401
-36.831318,15,949.583382
-12.070894,21,949.637129
12.403164,27,949.694726
-6.057035,26,949.753264
-18.582459,21,949.814725
-27.169157,12,949.840691
57.330908,42,949.950076
-3.971955,21,949.994757
-52.407344,19,950.037642
-16.026138,26,950.926167
-33.419413,41,951.020051
-36.428516,14,951.044916
-32.416432,13,951.077182
-34.411979,13,951.121509
-21.468224,23,951.167957
-1.506132,22,951.212275
-26.334309,10,951.259209
-12.938511,22,951.300554
-82.10595,48,951.389689
-38.90703,10,951.406529
-25.104396,31,951.494366
10.112961,29,951.582897
-38.959971,8,951.59787
-21.065732,25,951.646673
-44.106589,19,951.693768
-14.730401,26,951.760744
-40.318482,11,951.786855
-12.073798,33,951.858098
29.699836,42,951.961277
-34.728067,13,951.986555
-28.034294,27,952.042712
-46.357055,13,952.092985
61.683984,30,952.155781
-28.29664,24,952.227772
-42.700844,18,952.265172
-26.408469,22,952.312247
-47.769916,16,952.367537
-13.007025,19,952.4053
21.065341,24,952.476135
20.756684,23,952.524746
-19.393852,21,952.564069
-34.077378,25,952.637365
-31.511161,19,952.679121
6.193614,49,952.797679
-14.52163,17,952.840291
-22.094456,29,952.923494
-50.560627,33,953.009228
-24.849618,12,953.03129
7.885195,32,953.099871
11.436915,24,953.168215
-23.126467,22,953.214017
-29.003395,18,953.25377
13.86547,30,953.313343
-48.582125,16,953.346205
-32.684531,17,953.385003
-50.067065,30,953.466001
-35.545446,17,953.497921
-24.614368,24,953.545067
-13.198425,24,953.61814
-32.420014,16,953.650887
-39.613646,34,953.718588
-35.529651,19,953.784459
-28.76453,17,953.820211
-29.317176,18,953.868876
4.767288,28,953.939013
-48.42216,18,953.975037
-11.574739,16,954.005051
23.458522,27,954.068987
-8.085345,22,954.130132
-19.587511,13,954.159945
-15.364136,49,954.260918
-34.848537,14,954.311674
-25.597719,27,954.370777
-30.370502,15,954.425447
-40.036652,9,954.44195
-18.714522,23,954.486588
-16.681513,17,954.521135
-51.676842,16,954.580337
-43.734397,18,954.617478
-48.928283,19,954.65345
-43.261104,11,954.674807
-9.610771,17,954.734791
-3.925874,23,954.781712
-19.156043,21,954.821515
-41.602235,13,954.850102
-18.892512,26,954.926486
-39.22625,16,954.956065
-21.270044,22,955.025351
-25.462807,23,955.071968
22.492973,31,955.128367
-6.061319,20,955.164977
3.614992,29,955.237979
-48.272839,13,955.271475
-32.438894,21,955.313771
2.702923,24,955.383106
-37.72265,24,955.440963
-47.19812,16,955.47242
-50.176868,15,955.502442
-31.445853,17,955.537048
-23.565392,26,955.587349
-30.815739,15,955.628119
21.484365,31,956.545594
-13.561036,20,956.590204
-47.478005,19,956.650049
6.525846,18,956.68382
0.423973,29,956.736312
-27.195287,18,956.768501
-6.474958,20,956.810244
-0.895642,23,956.857371
7.801627,42,956.960613
-38.331872,17,956.993654
-36.581253,20,957.031693
-42.534953,14,957.067439
-29.184336,17,957.122309
12.379952,25,957.182238
45.05142,36,957.271878
-5.62685,33,957.344593
-46.733675,13,957.36829
-22.272453,24,957.439439
-18.841394,18,957.475465
-31.648597,17,957.510774
15.198294,34,957.602207
-40.505201,15,957.629873
-37.632445,21,957.675143
-13.423281,15,957.727931
0.360989,31,957.793823
-8.904773,20,957.832223
-32.770953,17,957.885907
-25.401442,23,957.943687
-7.79462,24,957.990799
-20.103329,15,958.039119
-69.138174,25,958.093466
-16.985448,17,958.127002
-69.386802,25,958.195557
-27.626841,19,958.242828
-38.25119,14,958.271123
8.236753,23,958.312786
-36.517146,17,958.361071
-30.439917,14,958.403569
-32.449555,26,958.45278
-17.689159,24,958.510426
-26.64757,25,958.575905
-16.79311,22,958.628622
-16.785602,15,958.675983
-36.95757,10,958.693764
-10.506364,18,958.727254
-18.08517,16,958.756907
4.012644,38,958.829986
25.183625,39,958.932339
-37.630135,26,958.989192
38.445566,32,959.081496
-5.660853,31,959.13833
-65.815408,20,959.175168
15.152278,35,959.255033
-18.980564,24,959.317276
-31.709643,8,959.330919
-4.762077,33,959.393507
-18.111241,23,959.447437
3.573038,30,959.5284
-12.808358,23,959.573465
-1.877612,22,959.646576
-37.112486,18,959.681063
-31.106423,11,959.701954
-37.531781,21,959.742451
-47.098153,11,959.76825
-31.811188,19,959.832371
-12.453465,19,959.870477
-40.159987,15,959.900208
8.511779,31,959.993694
-34.13833,13,960.020361
-27.126629,19,960.062023
-19.132626,15,960.115523
-30.589017,18,960.150925
-18.815417,34,960.219702
5.974294,21,960.283626
-44.425028,15,960.315552
-29.732004,22,960.356554
-45.290695,11,960.376583
-28.893181,25,960.423343
-17.692956,18,960.457152
-24.562577,19,960.517933
-10.542323,29,960.578884
-32.320008,17,960.61178
13.161785,23,960.6752
-0.660046,23,960.722387
51.621972,24,960.778422
-48.986747,19,960.827835
-30.477665,16,960.865174
-24.40408,14,960.89728
-30.54349,13,960.92545
-23.503361,17,960.965927
-30.419941,43,961.078329
-0.412278,27,961.965578
-25.777614,45,962.075208
-27.567548,17,962.111409
0.05868,33,962.189819
-16.290871,15,962.230628
-33.812496,11,962.252919
-26.942858,29,962.307655
-44.767231,24,962.382666
2.57696,38,962.456505
-26.290615,17,962.499012
10.865404,26,962.566511
-5.375744,24,962.610155
-25.066317,16,962.638896
18.382975,23,962.713398
-21.122378,18,962.748139
-41.99071,11,962.768951
35.68354,48,962.893052
17.127244,22,962.937099
32.826691,47,963.057664
-39.086983,15,963.09279
14.941903,24,963.138807
-22.794098,27,963.197975
-21.424311,20,963.256277
