#{"t_start": 1700864018.2329156, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-33.558757,14,1232.179408
-13.585067,15,1232.213735
-22.706874,20,1232.276122
0.143956,20,1232.316315
-14.142367,12,1232.340748
-44.877958,14,1232.368701
-17.682208,21,1232.436418
-34.010347,15,1232.467139
-18.874417,19,1232.503348
11.951485,25,1232.549502
-37.923171,13,1232.590302
-26.96861,15,1232.632145
12.700019,44,1232.732995
-21.351328,24,1232.789421
-12.820386,16,1232.817828
-32.119874,11,1232.841193
-16.629779,23,1232.897843
-39.849632,12,1232.930548
-1.00093,20,1232.967499
-25.435024,23,1233.018944
-34.45173,20,1233.081988
2.153243,23,1233.129934
-12.796414,17,1233.166825
-48.133063,14,1233.203567
-28.474384,15,1233.249549
21.454612,20,1233.290076
-42.193047,11,1233.311948
-12.692839,14,1233.341775
-20.605576,18,1233.38864
-34.832998,19,1233.444052
-18.622784,16,1233.479495
-35.755731,14,1233.512301
-5.138129,23,1233.561821
-22.704186,20,1233.625372
-2.457284,20,1233.663924
-48.165617,20,1233.700141
-13.207862,16,1233.734299
-24.053654,24,1233.798879
17.896194,24,1233.849036
-26.681959,19,1233.885648
-36.231692,12,1233.910453
-7.378877,13,1233.957169
-32.322047,22,1234.006706
-24.077654,17,1234.040722
-5.640713,22,1234.087277
-9.820612,17,1234.137351
17.912388,21,1234.184921
-19.398976,19,1234.221309
-25.16801,20,1234.280377
1.25471,28,1234.343667
-3.805977,21,1234.383492
4.339184,21,1234.42111
-0.472954,17,1234.453975
-42.978931,11,1234.490591
-7.199237,19,1234.544203
-26.992599,14,1234.57141
-25.084274,21,1234.610658
-50.785972,11,1235.46266
-45.628303,13,1235.488995
6.917382,16,1235.519006
-5.018907,25,1235.576913
-16.938218,18,1235.628655
-35.67231,17,1235.663062
-28.343698,20,1235.733565
6.370858,26,1235.781877
-27.841728,16,1235.833833
-2.601937,22,1235.88568
-43.616566,21,1235.93058
-23.059184,15,1235.961829
-31.113137,11,1235.999485
-37.781574,11,1236.037098
-24.230612,14,1236.066169
-7.186747,20,1236.113018
8.368699,21,1236.159751
-26.179762,14,1236.206573
-26.454014,19,1236.249765
-28.515096,15,1236.282308
-46.65722,17,1236.319613
-50.088435,16,1236.365365
-18.442679,17,1236.409568
-20.801923,27,1236.462153
0.453149,20,1236.516154
-44.403879,33,1236.593824
-6.626676,23,1236.642375
2.093532,21,1236.708787
-22.097242,13,1236.733466
-22.627512,18,1236.772244
-31.840839,17,1236.81763
-12.000739,26,1236.884864
-0.390577,27,1236.935917
-22.535535,17,1236.968314
-14.925081,21,1237.040162
-22.036803,21,1237.079974
-16.24035,25,1237.126733
-1.593257,19,1237.171336
-2.609994,20,1237.214609
-12.157116,18,1237.268467
-31.867127,15,1237.302321
22.528789,27,1237.355263
5.960867,17,1237.39119
-33.796795,13,1237.436706
-32.565573,21,1237.483277
-41.213491,19,1237.518046
-4.869577,22,1237.559647
-33.448391,16,1237.612381
-15.960842,18,1237.655042
-33.074892,19,1237.690237
-26.086522,19,1237.731521
-24.178666,24,1237.7935
-46.477668,14,1237.829914
-24.440531,22,1237.872598
-2.414371,18,1237.908651
-6.540058,22,1237.987189
-58.199179,39,1238.091247
-18.375664,18,1238.126122
-3.521203,17,1238.171921
-41.200214,11,1238.19273
-4.323744,19,1238.247854
-35.757257,12,1238.27049
45.684122,28,1238.328717
-33.973739,17,1238.378747
-31.317777,12,1238.400806
-19.122214,18,1238.441858
13.507832,24,1238.492216
-42.618429,18,1238.554319
22.368562,22,1238.599891
-25.179537,21,1238.640091
-27.97,21,1238.680528
-22.039751,18,1238.740458
-17.982244,26,1238.796215
-48.024742,16,1238.827088
-35.224445,18,1238.862776
-51.681108,17,1238.91748
-2.949426,26,1238.973604
2.674869,35,1239.040764
16.101664,20,1239.097686
4.154802,20,1239.147997
-19.78777,20,1239.221018
-8.326664,18,1239.255788
-41.816877,18,1239.291342
-39.471965,14,1239.317138
-32.542447,19,1239.356671
-19.890602,16,1239.406977
-3.960794,18,1239.447166
18.450034,20,1239.486743
-10.276061,20,1239.556205
-40.697063,13,1239.580304
-49.913181,13,1239.604147
-27.232484,13,1239.651536
-21.617044,18,1239.695467
-35.385092,29,1239.751058
-5.677522,18,1239.792912
-40.584944,13,1239.829303
1.375322,20,1239.875449
-36.6658,27,1239.934501
-6.826956,14,1239.960895
-30.349888,23,1240.026137
-25.163013,13,1240.049704
-45.82843,16,1240.084167
-23.868404,18,1240.126764
-4.947423,22,1240.188871
-49.466232,14,1241.153153
-7.008198,25,1241.213145
-46.557262,13,1241.239047
4.606112,18,1241.273427
-37.101033,15,1241.302525
2.407234,29,1241.368323
-46.097674,12,1241.392631
-18.072498,14,1241.442498
-42.71486,12,1241.471733
4.116339,23,1241.523918
0.256057,19,1241.58035
-26.247422,14,1241.617961
-17.448821,16,1241.651094
-7.692995,20,1241.691634
-29.792129,15,1241.725381
-12.118689,14,1241.766089
-5.958445,20,1241.821514
-34.216923,20,1241.866846
-28.014529,15,1241.909294
-14.70311,24,1241.977654
-37.492182,32,1242.063976
-55.107251,15,1242.098418
-49.057815,12,1242.124617
-19.539323,15,1242.165454
-34.204271,16,1242.207845
-28.479228,17,1242.24402
-14.155519,16,1242.276847
-31.044802,19,1242.324216
-35.487549,18,1242.37364
-17.992757,18,1242.412966
6.056325,22,1242.454789
-42.862797,12,1242.48806
-43.542624,14,1242.537164
-8.025883,17,1242.567496
-9.824964,17,1242.603565
-37.886818,13,1242.631687
-32.10007,17,1242.670519
-36.369998,14,1242.72273
-27.499301,20,1242.762279
6.352986,22,1242.807122
-22.697166,17,1242.867559
-34.80737,16,1242.89956
-35.077408,25,1242.967324
-19.93968,19,1243.007544
-32.749133,14,1243.042637
-51.175477,20,1243.09859
-31.765992,22,1243.151033
-3.156526,23,1243.211012
-4.290832,23,1243.257678
-5.203496,24,1243.313298
-37.162366,14,1243.355573
-26.261053,19,1243.402095
-15.493678,20,1243.439767
-32.404559,12,1243.461905
-38.104905,18,1243.498759
-13.402051,21,1243.558661
-4.648116,22,1243.61077
-23.690979,26,1243.660341
-1.02228,24,1243.737884
-44.21229,16,1243.766356
-21.859972,14,1243.807465
-9.663829,20,1243.861004
-56.619351,25,1243.920066
4.780225,22,1243.980029
-32.475998,12,1244.00596
-32.446394,15,1244.034672
-19.530214,15,1244.063331
-42.735388,18,1244.104867
1.205102,32,1244.190803
-13.924311,17,1244.228556
-26.487186,19,1244.293655
-57.615446,15,1244.324388
-51.067749,13,1244.353271
36.91774,28,1244.440627
-16.892784,17,1244.502992
-35.569814,17,1244.542565
-7.924011,24,1244.589707
-42.606029,17,1244.643625
-53.668602,17,1244.685373
-34.428704,13,1244.721901
-39.21434,24,1244.78672
-21.740636,22,1244.834259
-40.266961,13,1244.861792
-39.931547,16,1244.891935
-29.61497,13,1244.915002
-7.971636,18,1244.971326
-23.880753,14,1245.004826
-37.781096,12,1245.026937
-22.253521,19,1245.063123
-9.003677,20,1245.099292
-43.95556,19,1245.165486
-7.406385,17,1245.198002
-34.487425,19,1245.232746
-29.025142,15,1245.26035
-26.158748,14,1245.287185
5.863005,30,1245.369448
-65.456036,20,1245.41482
-24.836472,23,1245.483099
-36.937609,19,1245.524616
-17.54912,20,1245.562342
-1.383645,17,1245.617948
-37.832902,12,1245.649721
-7.488592,19,1245.706567
-12.152859,24,1245.760787
-0.542453,16,1245.791569
14.150432,25,1245.857642
-25.344946,23,1245.933259
-16.948129,13,1245.956155
-40.384761,15,1245.994767
-19.392018,21,1246.848658
-27.464864,18,1246.894481
-12.458087,16,1246.930115
-17.872152,12,1246.963645
-6.997008,17,1247.003834
-28.603437,17,1247.042376
-27.174032,16,1247.075913
-25.508569,16,1247.125182
-24.41303,19,1247.170694
-5.485426,20,1247.21191
6.712263,18,1247.24825
-33.97255,11,1247.287996
-30.797655,16,1247.323789
-2.625809,16,1247.355003
-46.927684,20,1247.416156
5.609569,22,1247.464786
-43.495374,15,1247.500305
29.65795,32,1247.583959
12.152924,22,1247.628471
4.595449,19,1247.669352
-25.733542,21,1247.712842
-18.494481,16,1247.758684
-39.869952,17,1247.798509
12.114762,23,1247.845259
-15.806248,22,1247.893198
-5.732778,17,1247.942296
-17.185685,13,1247.977041
-52.95572,15,1248.007164
-21.582781,13,1248.035868
-10.44635,18,1248.086069
-36.687694,15,1248.127995
-30.874686,18,1248.162291
-36.912926,13,1248.186297
-23.62995,19,1248.222684
3.337008,18,1248.278466
-17.098253,19,1248.325681
-24.731381,17,1248.359856
-3.584686,24,1248.421727
15.460999,18,1248.471137
-28.098854,18,1248.506298
-20.79206,16,1248.548267
-11.801186,20,1248.605631
8.619564,22,1248.647337
-43.39327,17,1248.681106
-0.911205,21,1248.726863
-11.224991,22,1248.793857
-37.21089,13,1248.817121
-7.557425,21,1248.855819
-13.055041,18,1248.89537
-42.719735,13,1248.942056
29.697653,26,1248.997139
-36.526339,11,1249.016637
-36.217235,15,1249.070821
-11.150661,28,1249.129703
1.579962,18,1249.165297
-35.610482,13,1249.187296
-41.96808,16,1249.239587
8.668447,20,1249.283757
-44.988983,14,1249.338229
-12.530423,24,1249.395473
-38.432478,26,1249.44898
-35.036592,17,1249.492762
-42.439415,13,1249.533622
-38.203297,15,1249.567482
-39.243343,18,1249.604346
-50.449145,16,1249.651472
-8.303702,16,1249.700873
-15.69032,16,1249.765109
-16.840121,19,1249.805105
19.970681,25,1249.855749
-56.569227,20,1249.919449
-17.780223,21,1249.964418
-19.768347,17,1249.996158
-13.068275,19,1250.030396
-17.588559,16,1250.060449
-27.035289,14,1250.087162
-22.919589,17,1250.144101
-32.281393,11,1250.17299
-10.396134,18,1250.207357
-30.292375,16,1250.241407
-39.942283,15,1250.268747
-17.090107,15,1250.3198
-49.989705,22,1250.368479
-30.424148,13,1250.391844
-49.9628,14,1250.417411
-21.426485,16,1250.448292
-38.22716,15,1250.504022
-16.056377,28,1250.561955
-36.896841,14,1250.590367
-17.490926,20,1250.629342
-12.905029,17,1250.691414
-29.812356,18,1250.726177
-57.312104,16,1250.756302
10.335598,43,1250.862808
-20.493777,19,1250.900206
-31.073537,15,1250.928108
-44.772511,18,1250.96067
-19.847051,16,1250.991913
-42.837234,11,1251.037096
-17.688945,18,1251.077792
-19.482866,15,1251.106735
-42.557737,19,1251.141912
-32.095908,11,1251.161613
3.756617,19,1251.199415
-40.798684,11,1251.24017
-73.112197,19,1251.2857
-3.683465,22,1251.327241
-4.478292,17,1251.359133
3.610237,19,1251.394421
-20.097706,18,1251.4459
-47.613194,13,1251.485707
-5.780591,17,1251.518391
0.477883,22,1252.378649
-21.269914,16,1252.413112
-23.63255,23,1252.477057
-21.066927,14,1252.512766
-33.934366,14,1252.547417
-16.811136,20,1252.588265
6.172276,29,1252.66434
-32.858365,14,1252.701895
13.31236,20,1252.74405
-38.25507,18,1252.78866
-35.538147,18,1252.847664
3.903704,15,1252.8806
-23.559947,14,1252.908542
11.637178,19,1252.950203
-32.945099,13,1252.97809
-17.488603,23,1253.029119
-6.383943,18,1253.082436
-17.720723,16,1253.11062
-28.182938,18,1253.149746
21.22089,29,1253.204937
4.624471,30,1253.291231
-43.540809,11,1253.311139
-3.492014,17,1253.348747
17.384149,22,1253.423993
-19.614585,19,1253.461678
-3.652962,17,1253.494071
-42.567937,17,1253.52816
-33.391299,16,1253.558385
-4.847333,21,1253.603085
-42.531363,17,1253.663368
-46.393617,12,1253.690755
-42.829896,20,1253.729519
-16.813532,22,1253.796156
-18.108179,16,1253.83381
-50.202085,17,1253.866173
-15.668385,25,1253.912579
-36.358831,19,1253.968695
-13.748346,26,1254.023171
-42.968105,16,1254.052421
12.721598,29,1254.10828
-21.353675,14,1254.134359
-8.170686,19,1254.169266
-33.072735,18,1254.225399
-48.982059,12,1254.258936
-16.858724,19,1254.294416
-30.08811,15,1254.322124
15.625364,26,1254.40351
-11.451381,22,1254.444911
-10.861967,19,1254.481503
-20.359688,23,1254.541717
-41.975226,19,1254.593212
-39.517601,22,1254.648468
-25.599625,21,1254.70008
-33.12718,20,1254.741419
-29.628862,14,1254.774272
-42.16247,39,1254.87221
-34.897795,14,1254.906147
-34.12794,13,1254.933714
-17.617523,17,1254.973445
-16.746482,21,1255.032812
-44.367993,15,1255.065943
-19.839613,17,1255.100162
-19.880574,17,1255.137725
-37.560424,19,1255.194534
-47.215052,19,1255.23446
-39.809361,15,1255.265117
-35.950845,19,1255.306842
-16.824125,17,1255.360372
-36.242073,19,1255.401947
-16.925396,15,1255.433134
-25.036359,23,1255.481273
-29.650778,26,1255.551979
-26.303679,16,1255.586773
6.195421,19,1255.622316
-7.949141,16,1255.655717
-36.186638,22,1255.72709
-38.353716,20,1255.765452
-38.13668,14,1255.790637
6.241632,26,1255.870595
-29.201592,18,1255.903904
-69.548224,21,1255.942668
-13.962054,16,1255.999188
-8.191885,24,1256.049712
-52.400379,16,1256.104057
-4.016704,16,1256.141417
-25.629872,18,1256.174475
12.585264,21,1256.236481
-14.108867,14,1256.269663
-42.692091,15,1256.297083
-46.919098,17,1256.327834
-2.250476,20,1256.385451
-40.037681,14,1256.424376
-34.189608,15,1256.45235
-25.800469,14,1256.479557
-24.184313,21,1256.521596
15.238337,21,1256.591805
-38.567316,17,1256.627699
-23.707739,16,1256.655731
-23.642555,16,1256.686434
0.734407,18,1256.731535
-21.034182,23,1256.796107
9.388327,20,1256.832607
-40.489659,15,1256.868619
-43.341923,24,1256.937454
-22.961375,25,1256.98385
-49.736628,16,1257.013734
-5.662502,20,1257.051268
-40.045654,17,1257.944244
-27.847714,16,1257.976066
-22.567247,17,1258.021429
-46.233963,17,1258.066319
-46.60194,19,1258.10952
-12.05696,21,1258.149831
-27.300094,25,1258.2263
-26.099692,21,1258.270336
5.409428,20,1258.311729
-15.903912,15,1258.350584
-23.110625,18,1258.388638
-12.878406,18,1258.426042
-44.960845,20,1258.483902
-37.268238,19,1258.529495
-33.541328,11,1258.550545
-24.540274,20,1258.607239
-19.293493,18,1258.654585
-35.226349,21,1258.695101
-18.412086,19,1258.73275
-27.788629,14,1258.760333
-1.939821,22,1258.816292
-27.62537,31,1258.893228
-16.655005,17,1258.925512
-36.845797,9,1258.943575
-6.696036,17,1258.987377
-44.441652,13,1259.012209
-27.079761,14,1259.059607
-14.699675,16,1259.091409
-23.704471,19,1259.141463
-17.514548,20,1259.197027
-45.511664,11,1259.219427
-13.237424,19,1259.267695
-27.142793,25,1259.336415
-46.777809,20,1259.374192
-1.156412,29,1259.42502
11.432608,27,1259.477584
-10.054201,18,1259.514937
-15.767858,17,1259.57194
-44.800575,19,1259.610048
-17.180637,12,1259.631792
-10.70954,19,1259.668758
-32.423642,17,1259.7318
-21.165094,19,1259.768058
-49.94199,16,1259.827235
-8.094375,15,1259.860051
-35.384958,18,1259.896223
0.636084,23,1259.97148
-6.592861,18,1260.004422
-30.173817,14,1260.030113
-32.359347,15,1260.056889
-8.693536,19,1260.091897
-22.350498,14,1260.142604
20.014412,20,1260.190109
-12.021006,17,1260.222311
-8.831935,16,1260.253621
2.216685,25,1260.323529
-3.34547,30,1260.411454
-44.634695,14,1260.450806
12.025749,25,1260.499141
-10.543701,14,1260.541092
11.721898,22,1260.599411
0.538226,16,1260.631862
-36.658664,50,1260.737905
-37.969525,20,1260.797048
-54.828565,15,1260.82525
-9.102308,27,1260.909036
45.633215,30,1260.964859
-43.024666,13,1260.989791
-14.553428,16,1261.024278
-26.425234,14,1261.077637
-25.189872,16,1261.108449
-14.381675,17,1261.141368
-42.007403,17,1261.176463
6.127538,22,1261.245242
-32.072331,17,1261.27868
-34.004401,14,1261.304782
-30.495141,21,1261.344136
0.830417,22,1261.384899
-4.519428,23,1261.453496
-23.72844,18,1261.491106
-39.673377,13,1261.516107
-20.90787,20,1261.551944
-17.044827,15,1261.604448
-18.570347,20,1261.649006
-27.678877,21,1261.687136
-30.156564,17,1261.718435
-17.189583,15,1261.76456
-46.080259,12,1261.786911
-26.662633,16,1261.829409
-41.616177,13,1261.868392
-39.454115,20,1261.905438
-22.12586,17,1261.94085
-29.830992,19,1261.988513
-39.956606,12,1262.029415
-28.110665,13,1262.055742
-2.16397,16,1262.084983
-25.534953,15,1262.112617
-37.039342,22,1262.185337
-31.026132,11,1262.206174
-32.561335,16,1262.235616
-50.053092,18,1262.280769
-17.722882,16,1262.330934
-38.557148,17,1262.365297
-39.172157,16,1262.39538
-28.932887,18,1262.436725
-7.171423,17,1262.491715
-40.990765,19,1262.532025
3.365758,25,1262.583224
-20.861976,25,1263.452398
-1.592519,23,1263.514375
-12.430716,25,1263.571166
-28.692025,23,1263.618612
-15.932679,27,1263.68439
-26.925948,15,1263.733175
-32.342651,16,1263.76557
-12.7163,27,1263.823419
-13.767581,17,1263.865038
-47.37197,15,1263.89983
-34.107691,15,1263.929136
-31.432213,17,1263.981075
-28.520946,18,1264.025512
-18.85344,22,1264.067167
0.483909,25,1264.13448
-33.179274,17,1264.1684
-9.988217,17,1264.203056
-35.427987,13,1264.229703
-30.288569,16,1264.28609
-49.201335,17,1264.32526
-30.135075,12,1264.346
-37.117493,12,1264.371809
-24.010661,35,1264.462902
-4.200391,18,1264.505734
-34.423561,13,1264.53107
3.713285,29,1264.585926
-48.503969,18,1264.642225
5.95573,30,1264.710803
-35.510506,15,1264.7402
-15.33622,18,1264.791705
18.721687,25,1264.853298
-38.449149,18,1264.887707
-32.620106,16,1264.918073
-48.24587,12,1264.940677
-6.962467,18,1264.973806
-2.388974,18,1265.007728
-26.016422,17,1265.041691
-2.306916,16,1265.08092
37.056494,32,1265.16174
-17.80508,21,1265.201014
-23.99729,15,1265.234828
-40.611682,12,1265.257044
6.523523,19,1265.313419
-36.009714,15,1265.345575
-38.040631,17,1265.382791
-50.993517,12,1265.426997
2.476085,21,1265.468761
-10.441742,15,1265.495356
-51.184675,26,1265.557589
0.076672,29,1265.62988
-44.846889,17,1265.66289
-12.517859,16,1265.705608
-60.986021,22,1265.767167
-12.33559,18,1265.813377
-22.830738,17,1265.867743
10.094179,22,1265.918424
-1.943623,14,1265.970088
-22.541064,17,1266.004395
-18.996704,21,1266.047958
-5.854915,21,1266.087694
-22.602904,16,1266.119889
-41.038608,17,1266.153276
-3.290766,19,1266.188831
-33.151722,13,1266.213921
-22.547124,20,1266.251894
-8.64381,24,1266.32807
-25.475922,28,1266.380775
-19.902882,21,1266.439752
-16.240935,18,1266.486797
-26.241163,20,1266.525317
-53.339599,14,1266.569744
-17.619981,15,1266.608851
-21.57921,19,1266.647828
-25.507086,19,1266.68401
-35.09921,17,1266.73262
-35.106018,15,1266.775694
-8.353763,18,1266.809042
-41.457418,14,1266.834186
-26.195834,23,1266.888595
-5.384159,19,1266.943893
-17.527132,21,1266.982953
-11.846762,21,1267.034219
0.810797,15,1267.081733
-35.298637,20,1267.118889
-37.186554,13,1267.143934
-7.093605,19,1267.188057
-29.767779,19,1267.247905
-37.233976,20,1267.288317
-30.60062,13,1267.315598
-0.14149,19,1267.352417
-35.87544,20,1267.411861
4.712439,17,1267.453215
13.921962,21,1267.514115
-29.200211,15,1267.553203
-24.947061,13,1267.578728
-13.494062,15,1267.606951
-4.76396,17,1267.657937
-21.906061,19,1267.705608
-46.232343,12,1267.72705
-2.532323,20,1267.766179
16.26443,25,1267.812084
