#{"t_start": 1700864018.9810667, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-39.048556,14,544.307931
-42.959556,13,544.333774
-27.666161,15,544.363163
-19.713546,23,544.428755
-36.503715,9,544.444063
-53.636293,18,544.483689
-37.963,10,544.503001
4.915381,15,544.554203
-26.504655,13,544.577748
-18.000041,13,544.612418
12.747704,22,544.655319
-41.520786,20,544.722804
-31.860973,10,544.74241
-24.003439,14,544.774404
-46.290066,20,544.82095
-17.633806,17,544.87412
-54.093023,14,544.906285
-42.483746,14,544.938098
-3.657047,16,544.991397
4.519923,15,545.030716
-24.41776,18,545.064963
-32.735323,13,545.087328
-6.899458,16,545.117702
-25.017683,18,545.174459
0.409677,16,545.216058
-21.085971,19,545.273959
-52.773765,13,545.309816
-18.788046,17,545.345034
-46.140906,11,545.385329
-4.777885,17,545.432151
3.846897,15,545.461684
-37.036625,13,545.487938
-43.951828,12,545.511658
-24.789331,15,545.558435
2.659468,15,545.602537
-23.756403,21,545.64313
-30.611495,15,545.67361
-34.803469,13,545.709916
-33.977563,13,545.735307
-9.597151,20,545.800128
-14.485249,18,545.838229
-36.584822,16,545.878462
41.774159,24,545.942664
-47.945297,17,545.978845
-18.354142,27,546.029277
-7.408876,19,546.066185
-26.212608,17,546.101705
-14.762012,17,546.156223
-49.891792,13,546.188701
-18.140422,18,546.247121
-47.872805,22,546.295054
-1.086178,16,546.32462
2.242621,15,546.376687
-20.28594,21,546.425357
-49.95163,18,546.459153
-35.615179,21,546.524466
-2.829615,20,546.568056
-21.479241,16,546.594855
-31.329797,13,546.618257
-34.365253,16,546.674198
4.089238,18,546.717597
-29.32428,17,546.773949
-36.106803,15,546.814659
8.248031,16,546.851579
-30.865437,17,546.907608
-34.133527,13,546.940439
-42.204674,12,546.963742
-35.531862,11,546.986557
3.178196,18,547.038036
-26.772383,15,547.082475
-25.161559,20,547.126305
-34.70288,19,547.164875
-28.969642,15,547.201719
-13.606112,17,547.258121
-10.092469,12,547.288497
-45.712063,21,547.351645
-26.547775,13,547.378756
-24.658098,17,547.414671
-22.987762,14,547.440224
-33.434463,24,547.512754
-33.004317,13,547.536741
-40.773328,9,547.5561
-29.796409,21,547.605279
-66.041651,21,547.663285
11.421661,19,547.70224
-32.477714,20,547.743273
-38.17651,18,547.782414
-29.89308,15,547.809852
-50.507191,13,547.856413
-41.898164,11,547.886785
-24.19745,14,547.917774
-20.555323,16,547.946884
-20.535115,14,547.97469
-34.043322,16,548.022247
-20.760755,11,548.059304
-5.277243,24,548.105356
-27.20587,14,548.132923
-28.115815,9,548.162647
-31.355451,16,548.192568
-23.145901,15,548.240653
-37.061718,12,548.266392
-51.260498,15,549.126366
-15.474028,15,549.154111
-37.676068,13,549.178716
-27.208592,15,549.207476
-25.18823,16,549.256245
-34.368897,12,549.288173
-37.914377,17,549.317929
-62.191165,24,549.370875
-33.331607,18,549.422796
-38.902307,11,549.455112
-38.04749,15,549.483237
-33.106815,12,549.508119
-47.070733,17,549.542687
5.512551,22,549.587399
-38.175262,9,549.623765
-0.443015,15,549.667243
-4.150269,14,549.695891
-42.204586,15,549.727569
-31.916946,13,549.752637
-25.954726,13,549.794984
-31.345968,10,549.829181
-14.812651,19,549.870838
-24.39294,16,549.916837
-30.644428,16,549.956029
-51.988344,13,549.981462
-24.104703,18,550.024432
-13.09939,17,550.059003
-14.700466,22,550.120238
-9.479918,16,550.147844
-25.752562,13,550.183856
-16.972487,13,550.213026
-40.887754,15,550.248349
-43.48432,9,550.265424
2.189177,23,550.329541
-30.006391,18,550.372205
-50.516846,11,550.393367
-37.624434,11,550.418905
-26.360999,16,550.461278
-55.975546,18,550.50625
-23.467378,17,550.547421
-60.362376,15,550.580281
-22.965504,18,550.634285
-30.363228,16,550.667414
-28.072847,18,550.709266
-20.076656,18,550.746571
-48.72068,10,550.765859
-15.854855,12,550.809243
-39.163448,11,550.833276
-17.320198,16,550.871145
0.90321,17,550.91407
-45.196047,17,550.957276
-25.054821,17,551.000302
5.171264,17,551.041167
-47.990972,16,551.076245
-30.399017,16,551.119747
-28.098438,13,551.145427
-33.877913,13,551.179512
-22.298408,19,551.230931
-18.096141,14,551.2603
-31.823721,12,551.288299
-30.088801,14,551.328921
-28.816986,14,551.355801
-44.330926,15,551.401678
-54.506587,17,551.437586
-29.817428,20,551.486851
-38.330903,10,551.521469
-29.658702,14,551.549532
-50.588829,16,551.580919
-27.581614,22,551.622595
-57.919805,22,551.676548
-40.915026,17,551.727056
-44.648134,18,551.761416
-13.530021,18,551.795808
-27.546967,16,551.837331
-22.561838,13,551.882694
-32.995781,12,551.905541
-51.518883,20,551.979108
28.264702,20,552.021305
-0.75384,16,552.053785
-27.127264,14,552.079376
-40.005045,21,552.142888
5.664495,20,552.186651
-47.09406,14,552.212978
-28.07875,12,552.235028
-15.313073,18,552.268119
-37.328624,14,552.315804
-18.605555,13,552.351956
-30.056044,20,552.389969
-46.307206,14,552.417208
-4.578722,16,552.450408
-41.99281,18,552.484363
-60.341862,16,552.516257
-15.092317,18,552.557662
-9.595583,20,552.626454
-4.654554,18,552.687563
-56.618533,13,552.715626
-51.913884,13,552.740258
-19.257037,18,552.777929
-6.771049,18,552.813826
-41.064231,15,552.870618
-34.958218,13,552.903079
0.382072,16,552.934709
11.147434,16,552.966909
-35.927107,11,552.98748
-10.968158,12,553.014006
-21.013084,21,553.081161
0.124691,16,553.111766
-48.246684,12,553.136504
-35.577151,11,553.156621
-36.526473,14,553.211579
-53.260132,21,553.253004
-32.238216,18,553.286953
-45.502805,14,553.313082
-42.413653,17,553.344839
-25.400877,16,553.378899
-31.373554,11,553.420952
-8.328868,17,553.46452
-31.881974,12,553.487385
-28.069457,14,553.514532
-35.23385,12,553.556766
-10.690651,14,553.598853
-36.622264,14,553.623568
-22.24124,15,553.660836
-46.338949,25,553.74487
-19.055376,15,553.806495
-24.04647,18,553.842909
-47.695276,14,553.86886
-10.332144,19,554.728571
-34.567569,18,554.767324
-37.690212,15,554.796844
0.486282,25,554.867315
-37.139365,13,554.8993
-9.001726,16,554.929141
-30.441832,10,554.949694
-38.512377,11,554.970584
-28.191216,23,555.025099
-28.64537,10,555.045033
-17.185098,18,555.085303
-23.555678,12,555.133553
-46.54547,22,555.178035
-43.247995,12,555.204735
-43.120353,16,555.262492
-26.343557,14,555.293643
-20.518759,16,555.324938
-53.507994,12,555.347461
-6.021626,21,555.391059
-19.28031,22,555.458459
-50.876447,19,555.502367
-45.009096,11,555.525276
-35.594104,10,555.543242
-19.10231,16,555.595444
-36.317633,18,555.637399
-54.347892,14,555.665166
-36.975193,16,555.716486
-6.498977,15,555.761159
-16.630693,21,555.802766
-29.435295,18,555.837342
-28.998396,19,555.876592
-33.602383,12,555.901719
-33.861082,18,555.943485
-9.64282,20,556.000215
-15.06307,20,556.04288
-46.110578,12,556.067252
-39.305553,10,556.085551
-25.356761,17,556.127264
-38.311302,14,556.177723
-42.519213,20,556.222314
-11.621949,19,556.258628
-3.784268,15,556.290277
-44.997731,18,556.346287
-43.422515,17,556.387716
-49.104198,12,556.411865
-17.630815,15,556.441759
-23.009651,12,556.487038
-26.710114,16,556.529376
-19.88774,13,556.553475
16.234731,17,556.588316
-34.92472,17,556.621226
-39.59608,8,556.65802
13.518222,25,556.718587
-48.833474,13,556.746267
-50.238375,19,556.801788
-55.929682,18,556.848581
-31.349646,16,556.881456
-43.40965,15,556.911021
-17.661819,17,556.959488
-0.881892,17,557.009678
-30.428956,18,557.04446
-33.423183,15,557.076727
-30.745093,20,557.125911
-19.758397,20,557.186836
-51.375764,15,557.220633
-14.928704,17,557.253062
-28.690018,17,557.287524
2.378692,20,557.346322
-0.725109,16,557.384638
-46.508333,10,557.403028
-16.606774,14,557.430349
-9.707009,17,557.462495
-20.409964,18,557.517026
-41.605962,22,557.567123
-29.255333,13,557.592014
-25.486343,16,557.623966
-42.410336,20,557.683375
-27.732566,15,557.7217
-35.607474,18,557.759262
-35.922684,18,557.812371
-21.404242,16,557.85129
-25.530508,19,557.888273
-22.077342,15,557.916238
-34.361299,15,557.966703
-18.787685,15,558.00508
-35.096327,17,558.044647
4.531645,23,558.11689
-51.655394,24,558.164841
-1.083337,15,558.203798
-34.954659,15,558.23687
-27.765308,13,558.282704
-20.936193,15,558.321097
-53.00692,15,558.352599
-38.682484,15,558.380383
-30.874475,12,558.404632
-47.153061,22,558.446991
-15.201106,20,558.501441
-25.173327,18,558.550215
-35.489959,15,558.57844
-29.428137,19,558.630461
-47.001057,23,558.682625
-10.255959,14,558.717651
-15.747171,19,558.758454
-30.801857,18,558.802797
-44.135099,18,558.845385
-30.566577,14,558.87112
-32.838889,17,558.908395
-44.601457,9,558.942638
-10.379738,16,558.975003
-23.066389,15,559.013697
-46.968223,21,559.059082
-13.422029,16,559.101693
-13.501204,14,559.135156
-49.035794,16,559.165034
-30.329049,15,559.200122
-29.531175,14,559.241853
-2.305741,21,559.288104
-6.337191,19,559.326313
-15.252125,24,559.395037
-33.320183,19,559.437965
-0.023832,15,559.467208
4.66793,22,560.374444
-19.773493,17,560.412285
-29.836876,14,560.439086
0.902417,20,560.493911
-29.169538,13,560.524705
-23.073289,15,560.559191
-38.73966,13,560.588628
-30.334782,11,560.627635
-46.10685,12,560.649883
-26.69415,12,560.685158
-14.154158,26,560.738451
-22.057684,21,560.796476
-36.628294,15,560.842684
-31.414596,16,560.872686
-45.304272,17,560.906011
-38.964686,9,560.924584
-45.855907,12,560.960912
-36.181291,21,561.021404
-38.61688,13,561.048428
-25.33937,19,561.087965
-43.985707,16,561.128798
-3.629294,15,561.183289
-16.102337,15,561.209033
-6.218156,19,561.246034
-13.995607,15,561.278399
-21.900331,13,561.310441
-19.730061,16,561.360524
-26.422898,13,561.390183
-8.841319,13,561.417698
-24.833979,22,561.469293
-45.396573,14,561.512904
-37.290207,21,561.559126
-7.238263,22,561.603406
-27.383491,15,561.6381
-33.643307,12,561.677555
-17.357788,16,561.719041
-61.412693,24,561.768345
-38.871986,13,561.79467
7.370211,15,561.839604
-41.19155,15,561.866654
-13.28088,18,561.914397
-68.652678,21,561.986845
-36.104439,15,562.015837
2.328547,20,562.057752
-23.086914,13,562.082024
4.648447,16,562.113055
-39.29123,9,562.132788
-28.171375,13,562.167736
-44.478696,18,562.224869
-31.622007,17,562.257753
-4.275118,22,562.30888
-28.496781,15,562.341146
-22.935901,19,562.398559
-39.647871,14,562.43382
-25.972968,11,562.453626
-20.185786,18,562.489081
-22.798279,14,562.515909
1.392339,20,562.578871
-19.13009,17,562.617861
-48.517019,19,562.654467
-43.942278,17,562.692176
7.318925,16,562.746788
-50.555129,13,562.777816
-5.808239,22,562.819484
-43.667673,10,562.839479
-19.794056,12,562.86334
-28.459936,17,562.893287
-49.095718,18,562.949802
-34.365289,13,562.985947
-26.649842,17,563.019743
-19.197704,13,563.045285
-12.348871,18,563.101688
-37.322262,15,563.140982
-1.22653,16,563.172754
-31.129261,15,563.225039
-37.766683,13,563.248635
-14.359635,14,563.285605
-20.534537,20,563.323124
-6.537602,19,563.379868
5.686771,17,563.422568
-16.479002,17,563.458261
-1.892419,18,563.516718
-34.927215,11,563.543524
8.131037,17,563.57652
-34.532554,12,563.60107
-32.515984,11,563.622007
-27.031952,16,563.652939
-27.1105,18,563.686944
-42.730013,9,563.731565
-27.882809,11,563.752648
-44.843062,19,563.795363
-10.889608,13,563.823635
-21.047538,19,563.887687
-36.023229,17,563.935507
-42.094278,14,563.985881
-9.098313,17,564.023992
-19.304676,17,564.057578
-42.076217,11,564.081874
-22.242387,15,564.137874
-27.614946,12,564.159847
-0.460636,17,564.197067
-39.720441,15,564.225499
-22.780698,18,564.282902
-28.41174,11,564.312509
-47.577646,21,564.351822
-66.558823,17,564.391291
-33.713801,16,564.432221
-20.828783,16,564.477855
-46.606734,20,564.519933
-1.911825,22,564.560186
-3.26845,14,564.596634
-29.446808,15,564.644841
-47.008214,15,564.674653
-4.720245,12,564.6966
-8.05646,20,564.734049
-28.251322,14,564.760472
-32.416322,21,564.798877
-22.111774,15,564.839341
-60.649086,14,564.885289
-24.955629,21,564.924787
-39.978856,11,564.947455
-54.279295,21,564.995463
-17.674708,14,565.047004
-30.377142,22,565.088514
-41.246152,13,565.113658
-30.295973,20,565.150821
-34.435902,19,565.998225
-43.066506,13,566.023275
-14.155851,12,566.062258
0.492103,15,566.096949
-3.627887,23,566.140316
-27.106022,12,566.173922
3.161281,15,566.219088
-3.975157,23,566.268067
-18.569455,17,566.300474
-38.514804,13,566.326652
-31.307488,9,566.343348
-38.418184,13,566.376288
-39.843726,21,566.441868
-20.198134,14,566.47186
12.318754,18,566.509817
-3.408445,22,566.577824
-18.962139,13,566.602448
-38.447805,12,566.63547
7.686212,18,566.67097
-17.308591,17,566.719216
-4.871655,23,566.780353
-17.423643,23,566.822469
-42.910154,14,566.851132
-14.883701,14,566.887152
-39.337328,12,566.932789
-41.418299,15,566.964235
-62.955559,21,567.00624
-40.473548,20,567.052112
-50.538266,12,567.099106
-32.555298,15,567.129311
-3.543233,13,567.154217
-34.852811,17,567.187497
-19.172754,18,567.22484
15.257491,23,567.302126
-9.616351,19,567.342668
-27.143612,17,567.403854
-36.964094,19,567.439662
9.527113,21,567.490849
-18.341274,21,567.550704
-30.32295,17,567.590583
-38.712265,13,567.61681
-21.094956,16,567.650206
-41.029354,12,567.674814
-15.965728,18,567.739931
-10.400161,16,567.776648
-6.711136,14,567.809269
-44.849128,18,567.855762
-41.844683,23,567.908434
-32.299688,17,567.952953
-26.576028,10,567.971253
-49.787517,14,568.000024
-18.478255,19,568.046382
0.210327,17,568.089725
-0.275927,21,568.146161
-22.696274,12,568.16817
-32.222843,21,568.230564
-48.27251,13,568.254066
-20.973907,15,568.290485
-2.340255,16,568.330347
-16.055274,16,568.3706
-53.640168,16,568.408833
-41.077615,18,568.451473
-33.311485,10,568.470903
-36.647131,23,568.529852
-26.785746,12,568.551145
-26.179358,16,568.586225
-41.203425,11,568.629405
-42.260784,14,568.657609
-46.701001,17,568.692129
0.595814,18,568.731213
-31.058401,19,568.791611
14.540956,21,568.831287
-45.754341,14,568.858796
-49.146312,19,568.895987
-16.259152,15,568.924738
-40.546698,10,568.943711
2.637218,15,569.000327
-0.916325,18,569.03671
-51.553413,15,569.064826
-10.502084,19,569.129858
-33.182495,14,569.16208
-19.682369,22,569.203993
-11.257737,18,569.238223
-9.22884,22,569.27924
-33.049898,12,569.327224
-41.459443,12,569.359546
-21.737818,18,569.424057
-38.301594,12,569.447211
-46.878846,15,569.479475
-36.752853,14,569.507196
-12.10734,18,569.566123
-53.230861,13,569.599577
-13.461584,14,569.626358
-25.281792,16,569.656712
-27.619572,11,569.676306
-40.626612,12,569.699795
-29.248113,23,569.747518
-28.986424,14,569.776431
-14.005015,16,569.829425
-44.388509,20,569.874034
-20.633003,21,569.913887
-13.735636,15,569.942495
-43.205915,16,569.973064
-11.65699,18,570.029407
-19.658787,15,570.066282
-40.355016,14,570.093654
-40.583035,16,570.123327
8.779409,21,570.163399
-29.724212,21,570.223029
-32.915118,22,570.277303
-28.221944,15,570.322327
-12.904736,17,570.368164
-37.826286,16,570.398733
-25.732105,15,570.431397
-29.941073,12,570.453049
-43.855442,20,570.502677
-14.152074,15,570.546576
-9.654941,15,570.576645
-39.378002,16,570.616075
-38.471109,18,570.653992
-32.960327,17,570.70381
-36.604752,12,570.733105
8.222116,20,571.603716
-42.737155,9,571.620221
-45.475478,14,571.646431
-13.58953,15,571.678437
-52.087398,15,571.734715
-26.583701,16,571.766123
6.538459,16,571.798431
-17.814054,19,571.83463
-16.743989,16,571.867003
-36.009963,19,571.902557
-33.162035,19,571.941371
1.314215,17,571.974987
-24.965713,18,572.038057
-35.838481,18,572.07779
-23.211461,20,572.115591
-4.735958,18,572.150642
-15.89568,14,572.178931
-31.387586,13,572.229021
-19.080578,16,572.269191
-40.641021,17,572.303649
-16.254149,15,572.332075
-3.641822,20,572.401519
-31.36662,13,572.425408
-24.97467,10,572.445415
-23.880181,17,572.48132
-24.644882,13,572.523774
-41.990442,10,572.544254
-30.530778,16,572.585677
15.406162,19,572.624609
-26.297524,14,572.65967
-33.882312,23,572.718055
-21.269746,16,572.763273
-27.940901,14,572.805069
-24.292487,17,572.850083
-27.876219,15,572.899442
-36.620476,16,572.930861
1.754483,15,572.962355
-26.387103,10,572.98153
-31.510444,17,573.014423
-2.840814,17,573.049912
-32.519502,12,573.074929
-33.432237,16,573.13657
-48.288351,13,573.167349
-33.496485,10,573.185184
-40.995283,12,573.23135
-25.175542,18,573.276002
-38.296019,15,573.308599
-41.526789,11,573.329244
-15.794237,16,573.363603
-28.200436,16,573.411271
26.713232,22,573.469146
-33.202098,14,573.49614
-30.370225,21,573.559606
0.267885,18,573.603773
6.584648,18,573.641359
-11.05424,18,573.685622
-41.730959,18,573.73352
-32.126556,16,573.77535
-43.18289,11,573.796342
-28.403417,18,573.831672
-25.39048,13,573.86204
-30.481733,12,573.901442
-26.712805,14,573.944479
-49.907149,15,573.974144
-37.959163,16,574.00564
-31.650756,12,574.031975
-31.400633,12,574.064263
-39.494884,12,574.0857
-26.606358,20,574.147658
-27.030345,12,574.169332
-20.467471,18,574.204279
-24.084308,20,574.252275
-6.20755,14,574.302016
-19.153747,14,574.328884
-43.713663,16,574.366167
-20.32431,14,574.418989
-28.234737,17,574.451379
-7.928753,18,574.487701
-28.160769,15,574.543867
-26.731161,12,574.564843
-38.944095,12,574.58943
-9.701951,15,574.619202
-17.675362,16,574.680022
-30.976456,13,574.702055
-39.671129,12,574.730139
-24.470502,18,574.77148
